run,time_s,wall_s
1,2.295167501,2.298361941
2,2.219239475,2.222936210
3,2.246088080,2.249751738
4,2.260930065,2.270345916
5,2.372381080,2.379376774
6,2.268747773,2.272153011
7,2.212935695,2.216787906
8,2.237421562,2.241163116
9,2.217515139,2.220898053
10,2.259684859,2.263151965
11,2.351293632,2.354735403
12,2.259929549,2.269067748
13,2.378909620,2.409620489
14,2.252554279,2.256442140
15,2.203896730,2.207340272
16,2.184798064,2.188311813
17,2.236333291,2.239889800
18,2.260993386,2.264473244
19,2.236215097,2.239665041
20,2.226600719,2.251331241
21,2.059941506,2.106884674
22,2.126018496,2.134839127
23,2.251765424,2.255176679
24,2.208154025,2.212179476
25,2.247895583,2.251191030
26,2.197056075,2.200341051
27,2.185616349,2.189042584
28,2.218720039,2.222428050
29,2.272725421,2.276396917
30,2.257846224,2.277383222
31,2.032423798,2.074629641
32,2.069534374,2.095074748
33,2.261296520,2.265033382
34,2.197446149,2.201543116
35,2.172784211,2.176317448
36,2.229973568,2.233558305
37,2.246093317,2.249646095
38,2.219666913,2.223127905
39,2.266209255,2.269883404
40,2.250338409,2.286419404
41,2.060906078,2.107888416
42,2.062431786,2.082417464
43,2.284762488,2.288390366
44,2.246864280,2.250761736
45,2.193330162,2.196732319
46,2.210181133,2.214010355
47,2.273825745,2.277335696
48,2.265224261,2.268973172
49,2.296051710,2.310023298
50,2.271050297,2.274801837
51,2.286575824,2.290214760
52,2.270120770,2.273663191
53,2.224887947,2.228448497
54,2.246036633,2.249366745
55,2.271568676,2.275180226
56,2.222227102,2.225619433
57,2.215916959,2.236216409
58,2.166466798,2.197179210
59,2.097904036,2.136073514
60,2.265477261,2.268792521
61,2.340721892,2.344349712
62,2.271580885,2.275219343
63,2.201159019,2.205107175
64,2.257741109,2.261376785
65,2.269607071,2.272893307
66,2.277016571,2.296403515
67,2.166821097,2.181163606
68,2.194125233,2.197889419
69,2.319143317,2.322741595
70,2.197379719,2.200846923
71,2.232860087,2.236279352
72,2.222246662,2.225626847
73,2.316750821,2.320974692
74,2.268873821,2.288290087
75,2.033553894,2.064505531
76,2.043937079,2.079916790
77,2.051385869,2.082000958
78,2.227074330,2.231420257
79,2.183825793,2.187305467
80,2.223279069,2.227130396
81,2.332670702,2.336033545
82,2.250086728,2.253748985
83,2.260688942,2.264076781
84,2.241433204,2.257551843
85,2.332010517,2.361914930
86,2.170563707,2.174462512
87,2.229720171,2.233402320
88,2.272145637,2.275869130
89,2.214415018,2.218264123
90,2.233432423,2.237118641
91,2.247768301,2.251689331
92,2.248048656,2.251537265
93,2.214441933,2.228350714
94,2.039816903,2.064632209
95,2.045304543,2.070569219
96,2.204051198,2.224117540
97,2.314223129,2.317606856
98,2.279895366,2.283663250
99,2.179500344,2.183085968
100,2.376229097,2.379651946
avg,2.225704811,
min,2.032423798,
max,2.378909620,
