program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,8.170281587,8.183482140,1,"0,1"
prio,0,8.827939088,8.834205625,1,"0,1"
baseline,1,8.022465212,8.028964919,1,"0,1"
prio,1,8.967082504,8.973393732,1,"0,1"
baseline,2,8.122179920,8.128915968,1,"0,1"
prio,2,8.735739254,8.742452012,1,"0,1"
baseline,3,8.138701379,8.145559033,1,"0,1"
prio,3,9.860547754,9.867596192,1,"0,1"
baseline,4,8.050935671,8.058667093,1,"0,1"
prio,4,8.744433837,8.751316395,1,"0,1"
baseline,5,8.122369212,8.129117362,1,"0,1"
prio,5,9.493137130,9.499969498,1,"0,1"
baseline,6,8.121398545,8.128887533,1,"0,1"
prio,6,9.045087505,9.051877097,1,"0,1"
baseline,7,8.122790087,8.129451721,1,"0,1"
prio,7,9.883852671,9.890671749,1,"0,1"
baseline,8,8.020951170,8.027536302,1,"0,1"
prio,8,9.276993754,9.283756901,1,"0,1"
baseline,9,8.011976878,8.019612123,1,"0,1"
prio,9,8.470611379,8.477402348,1,"0,1"
