run,time_s,wall_s
1,1.742524342,1.788391945
2,1.589535113,1.611070555
3,1.634493192,1.677215329
4,1.661796107,1.722321254
5,1.677701786,1.730871357
6,1.572222767,1.647445144
7,1.608464959,1.677661554
8,1.620587125,1.635754995
9,1.573895550,1.688821331
10,1.650844624,1.708599852
11,1.632265193,1.713896863
12,1.596990679,1.640310229
13,1.634837599,1.698171367
14,1.635754501,1.677192980
15,1.581253204,1.626461209
16,1.659883130,1.733858119
17,1.621152433,1.701990455
18,1.589120820,1.650801491
19,1.602748577,1.661293322
20,1.625877908,1.645396886
21,1.606524063,1.621010994
22,1.700422776,1.767748909
23,1.640699835,1.688388578
24,1.589231140,1.672965310
25,1.717739343,1.755268509
26,1.633663862,1.699392305
27,1.637140856,1.683623927
28,1.577765560,1.607210900
29,1.631889988,1.701968719
30,1.646406048,1.731992837
31,1.630750865,1.654471027
32,1.641017761,1.680829231
33,1.643558479,1.735223607
34,1.610784977,1.679273667
35,1.681595575,1.777414270
36,1.676726412,1.767807881
37,1.649989073,1.671983942
38,1.590583630,1.648366819
39,1.655404455,1.753872878
40,1.628298182,1.691582325
41,1.582855831,1.634495634
42,1.640511164,1.671430140
43,1.638957969,1.680881062
44,1.589855417,1.642421737
45,1.596653521,1.658518939
46,1.650513723,1.679391514
47,1.628689487,1.715371331
48,1.628244260,1.725331530
49,1.663965853,1.726850125
50,1.587824765,1.616050847
51,1.622419152,1.675257435
52,1.640271836,1.697989730
53,1.586267650,1.631549245
54,1.649544747,1.682120565
55,1.633913393,1.725258454
56,1.579092559,1.628504844
57,1.669692554,1.738983699
58,1.649085298,1.714318237
59,1.634007207,1.671608662
60,1.577123335,1.682877289
61,1.630535140,1.690256179
62,1.634053846,1.699006946
63,1.593250848,1.718403287
64,1.631567490,1.667691692
65,1.669078792,1.699545591
66,1.600230135,1.635950715
67,1.645143564,1.695593526
68,1.665363133,1.707434609
69,1.589817038,1.634860816
70,1.631013080,1.670225318
71,1.628110048,1.687618297
72,1.584751643,1.623633289
73,1.649547947,1.688757626
74,1.632263748,1.697183931
75,1.575264623,1.606414084
76,1.647319490,1.694257554
77,1.637696501,1.695957097
78,1.597455675,1.623966582
79,1.626745155,1.666223148
80,1.661806797,1.704502034
81,1.655175869,1.751674968
82,1.568098301,1.607056478
83,1.610352907,1.635997781
84,1.578964367,1.626536586
85,1.642705675,1.682325501
86,1.642135366,1.703672536
87,1.584690491,1.673399338
88,1.635722883,1.668250103
89,1.662832640,1.682064485
90,1.587055446,1.617555865
91,1.637348093,1.657250995
92,1.646452912,1.699568937
93,1.588728041,1.647142909
94,1.666506047,1.708715726
95,1.637070602,1.707970829
96,1.566783536,1.600015783
97,1.644288690,1.715152603
98,1.652453159,1.743626388
99,1.652868573,1.744854083
100,1.568507715,1.604919558
avg,1.627113882,
min,1.566783536,
max,1.742524342,
