run,time_s,wall_s
1,1.281304988,1.284456731
2,1.227944559,1.248804968
3,1.207680411,1.246274596
4,1.196868643,1.229544606
5,1.208726922,1.228612469
6,1.224690027,1.262106894
7,1.241774287,1.299677856
8,1.277400618,1.324008298
9,1.226779526,1.268944148
10,1.224204566,1.255480607
11,1.229759616,1.284201342
12,1.300378968,1.327029436
13,1.219414931,1.244660673
14,1.236805506,1.264073625
15,1.235292943,1.312376178
16,1.265470164,1.286769282
17,1.221510434,1.252566704
18,1.241631323,1.269116176
19,1.232420763,1.257259364
20,1.236467313,1.289728261
21,1.227420629,1.265537230
22,1.238752742,1.318499010
23,1.283504048,1.353754208
24,1.236265393,1.265564049
25,1.238447848,1.285638934
26,1.264768754,1.313072733
27,1.213580284,1.223048375
28,1.226439146,1.234511844
29,1.240753398,1.299241418
30,1.267005909,1.348386087
31,1.232409537,1.260138376
32,1.226317563,1.287382769
33,1.293069857,1.352541890
34,1.212368733,1.223797223
35,1.226148759,1.256853116
36,1.208795264,1.242187678
37,1.227174409,1.271863394
38,1.222985033,1.266871499
39,1.218834191,1.244025805
40,1.205691842,1.241122430
41,1.278059618,1.320630316
42,1.227157243,1.252495388
43,1.213271529,1.240534307
44,1.217703356,1.243188657
45,1.261195935,1.292111393
46,1.212110485,1.243058316
47,1.211014279,1.238836246
48,1.235638704,1.255314376
49,1.229814592,1.277361988
50,1.208019551,1.221536704
51,1.221039799,1.260982566
52,1.278765212,1.369759938
53,1.221887222,1.264420375
54,1.194770788,1.241697408
55,1.225083830,1.265694988
56,1.256393943,1.293379069
57,1.194516229,1.230651450
58,1.207805499,1.265435830
59,1.204672199,1.242710524
60,1.287508792,1.296692660
61,1.204017413,1.226128878
62,1.225215453,1.264441585
63,1.273460058,1.297599587
64,1.218254192,1.243370983
65,1.212676517,1.232379919
66,1.223602904,1.247473813
67,1.269480871,1.297337340
68,1.193418005,1.204740318
69,1.204954240,1.221694297
70,1.202400666,1.255582610
71,1.202208236,1.270491245
72,1.233053733,1.276257630
73,1.209171465,1.253414411
74,1.212738674,1.264457577
75,1.260933547,1.304405353
76,1.231638198,1.342527963
77,1.214519172,1.355934990
78,1.248413068,1.294511664
79,1.198951748,1.258193629
80,1.212039147,1.278093057
81,1.214372587,1.261984263
82,1.203232769,1.281661711
83,1.230717699,1.262031010
84,1.183775369,1.199581519
85,1.262811466,1.281108425
86,1.221806123,1.263518470
87,1.226631890,1.256958280
88,1.211601647,1.236593033
89,1.209757129,1.245564535
90,1.258195104,1.294222482
91,1.204934236,1.230464250
92,1.208692126,1.220893884
93,1.199338803,1.229793325
94,1.262354714,1.278287993
95,1.187031775,1.259444446
96,1.204900741,1.224978443
97,1.248053971,1.285176160
98,1.279119393,1.351061480
99,1.219427962,1.256991865
100,1.208088668,1.259828836
avg,1.229296801,
min,1.183775369,
max,1.300378968,
