program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.476964959,1.503463364,1,"6,7"
prio,0,0.972596917,0.981583284,1,"6,7"
baseline,1,0.973314125,0.981512407,1,"6,7"
prio,1,0.973102376,0.982422721,1,"6,7"
baseline,2,0.973269501,0.982499722,1,"6,7"
prio,2,0.973141167,0.982437305,1,"6,7"
baseline,3,0.973636417,0.982942775,1,"6,7"
prio,3,0.973935375,0.983015109,1,"6,7"
baseline,4,0.973438958,0.982561266,1,"6,7"
prio,4,0.973205333,0.982367594,1,"6,7"
baseline,5,0.973914959,0.983373868,1,"6,7"
prio,5,0.973550959,0.982829606,1,"6,7"
baseline,6,0.973725084,0.982858481,1,"6,7"
prio,6,0.973336875,0.982420096,1,"6,7"
baseline,7,0.974104250,0.983210822,1,"6,7"
prio,7,0.973339793,0.982565641,1,"6,7"
baseline,8,0.973278251,0.982167798,1,"6,7"
prio,8,0.973754834,0.982287384,1,"6,7"
baseline,9,0.974242792,0.984310725,1,"6,7"
prio,9,0.973242084,0.982128130,1,"6,7"
