run,time_s,wall_s
1,4.374448165,4.399859186
2,4.260882161,4.298049684
3,4.271314676,4.322903075
4,4.268549400,4.315055976
5,4.257988108,4.284699634
6,4.289539070,4.354607872
7,4.304820757,4.349930231
8,4.287526807,4.323936731
9,4.267821173,4.334561812
10,4.331850306,4.456507987
11,4.277218181,4.351297704
12,4.267427524,4.344733244
13,4.313135869,4.392978930
14,4.306282938,4.323189919
15,4.285648769,4.312148928
16,4.323662302,4.372660523
17,4.280049788,4.343258987
18,4.316870554,4.355855480
19,4.267177608,4.296146797
20,4.340782461,4.378119485
21,4.309119103,4.372140249
22,4.256697149,4.321299371
23,4.299383510,4.344894218
24,4.331677895,4.380830800
25,4.261939796,4.300058742
26,4.287469659,4.336464360
27,4.336063799,4.415909573
28,4.288098901,4.329951596
29,4.293361123,4.429628029
30,4.260331036,4.389518725
31,4.274971254,4.384032298
32,4.305292163,4.336336526
33,4.263097517,4.310288949
34,4.282937168,4.302288790
35,4.277439544,4.391990547
36,4.297970860,4.346725983
37,4.331574051,4.347925289
38,4.331199004,4.370276018
39,4.282252996,4.331136338
40,4.271047513,4.354721916
41,4.271521435,4.413144066
42,4.282061141,4.341175259
43,4.314336552,4.359519816
44,4.313284372,4.399706930
45,4.296922180,4.350684197
46,4.280285271,4.339391564
47,4.298738834,4.382250063
48,4.313912725,4.330186863
49,4.277934263,4.331889815
50,4.312587476,4.379453482
51,4.335433540,4.365184572
52,4.334171804,4.408847982
53,4.300090594,4.359719399
54,4.318374597,4.477979158
55,4.334958786,4.389616030
56,4.318717566,4.344697229
57,4.328876777,4.369949046
58,4.329772698,4.421542785
59,4.286379320,4.383295173
60,4.295652262,4.359161603
61,4.296432293,4.376610416
62,4.319018754,4.408509927
63,4.297735969,4.339606437
64,4.300489293,4.347321869
65,4.299345623,4.352307754
66,4.292978362,4.427739158
67,4.345863842,4.389985222
68,4.312324216,4.348204982
69,4.256942635,4.316477441
70,4.285796996,4.327923790
71,4.274924571,4.334410182
72,4.292715514,4.383223578
73,4.267303626,4.349495724
74,4.311249824,4.376105952
75,4.335995576,4.367711258
76,4.292473454,4.389712653
77,4.303714826,4.413319405
78,4.297993225,4.367180314
79,4.296872792,4.321881523
80,4.263360207,4.307551670
81,4.318082174,4.364663753
82,4.268595865,4.326918376
83,4.320964644,4.413859457
84,4.291817027,4.328353608
85,4.282545787,4.321658257
86,4.298450221,4.363211232
87,4.387901003,4.483704537
88,4.312904246,4.472797761
89,4.333840044,4.453500368
90,4.322676133,4.343483261
91,4.333622096,4.395510003
92,4.324410545,4.413828279
93,4.314349296,4.369044196
94,4.324612900,4.366605463
95,4.290080873,4.320476009
96,4.324111504,4.413340555
97,4.301766573,4.338792273
98,4.239200757,4.302405583
99,4.275212767,4.300136139
100,4.272867730,4.371245933
avg,4.299604766,
min,4.239200757,
max,4.387901003,
