run,time_s,wall_s
1,0.419917447,0.430105101
2,0.286526029,0.292664056
3,0.360708825,0.387712176
4,0.313468127,0.340274889
5,0.287241506,0.292356625
6,0.287002915,0.292190661
7,0.287115502,0.293024271
8,0.287232752,0.293304568
9,0.287304795,0.308615799
10,0.282511686,0.307989570
11,0.287270375,0.317370448
12,0.287442461,0.292529872
13,0.287745804,0.292885133
14,0.287259872,0.293123432
15,0.287408623,0.298164169
16,0.316152985,0.343471928
17,0.287583628,0.314444348
18,0.287687461,0.294155372
19,0.287601707,0.292601032
20,0.300318482,0.305290389
21,0.287658291,0.293743815
22,0.287746374,0.308105931
23,0.290227078,0.348728791
24,0.287606077,0.294783053
25,0.287584782,0.292674525
26,0.295201022,0.300965118
27,0.287760370,0.292598689
28,0.287775826,0.294220403
29,0.315475403,0.321610220
30,0.287701740,0.318300575
31,0.287855449,0.330500496
32,0.287652151,0.316506181
33,0.287837073,0.292948983
34,0.287844654,0.293000316
35,0.287919030,0.292780390
36,0.304102079,0.309174613
37,0.288035990,0.308928729
38,0.287842898,0.294229139
39,0.301093729,0.307311383
40,0.287826564,0.293953798
41,0.287844353,0.292852134
42,0.323643474,0.329782082
43,0.287881686,0.324914888
44,0.287705219,0.324787714
45,0.287821306,0.319487089
46,0.288026646,0.293095387
47,0.288078561,0.293133886
48,0.287938555,0.292864667
49,0.303966139,0.309010381
50,0.288134560,0.315519709
51,0.288569154,0.305235508
52,0.288197267,0.293404846
53,0.288520735,0.294991855
54,0.289284631,0.294665757
55,0.332044301,0.337989820
56,0.288926744,0.326481752
57,0.288427392,0.315005181
58,0.288444308,0.294983679
59,0.288294095,0.294346076
60,0.288426806,0.293291083
61,0.288293507,0.293192494
62,0.300859192,0.305763720
63,0.288578766,0.308795981
64,0.288279211,0.304977941
65,0.297574335,0.302756246
66,0.288345421,0.293379162
67,0.288394420,0.293596749
68,0.288278623,0.294057304
69,0.300918685,0.326885703
70,0.442125046,0.503790846
71,0.288110614,0.300335037
72,0.288148532,0.293196856
73,0.288181780,0.292883302
74,0.288170695,0.293061514
75,0.314663313,0.335917434
76,0.288573497,0.331230786
77,0.288882964,0.310673184
78,0.288350072,0.293523233
79,0.288198982,0.294192044
80,0.288275106,0.294348380
81,0.323195986,0.327798630
82,0.288321775,0.313858278
83,0.288681115,0.322727550
84,0.288381856,0.296872245
85,0.288380689,0.294519588
86,0.288233973,0.293312047
87,0.288401977,0.293064998
88,0.314719005,0.345157119
89,0.288297555,0.330295653
90,0.288278886,0.298654376
91,0.288333721,0.294459495
92,0.288381847,0.293186329
93,0.288416844,0.293185452
94,0.336957813,0.341593999
95,0.288361426,0.319143424
96,0.288341004,0.326964414
97,0.288365506,0.294312773
98,0.288390298,0.294522197
99,0.288408670,0.293424326
100,0.330864697,0.335542592
avg,0.295993409,
min,0.282511686,
max,0.442125046,
