program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,264.440005460,264.440005460,0,"0,1"
prio,0,102.374347530,102.374347530,0,"0,1"
baseline,1,262.823667133,262.823667133,0,"0,1"
prio,1,96.631172816,96.631172816,0,"0,1"
baseline,2,252.917530278,252.917530278,0,"0,1"
prio,2,117.398643643,117.398643643,0,"0,1"
baseline,3,266.532081002,266.532081002,0,"0,1"
prio,3,118.614416388,118.614416388,0,"0,1"
baseline,4,270.686878237,270.686878237,0,"0,1"
prio,4,119.155831110,119.155831110,0,"0,1"
baseline,5,257.893046357,257.893046357,0,"0,1"
prio,5,96.822253992,96.822253992,0,"0,1"
baseline,6,285.485242882,285.485242882,0,"0,1"
prio,6,98.344856677,98.344856677,0,"0,1"
baseline,7,281.822409895,281.822409895,0,"0,1"
prio,7,99.560946560,99.560946560,0,"0,1"
baseline,8,277.164402117,277.164402117,0,"0,1"
prio,8,117.009146620,117.009146620,0,"0,1"
baseline,9,255.796687628,255.796687628,0,"0,1"
prio,9,94.420500490,94.420500490,0,"0,1"
baseline,10,277.779887856,277.779887856,0,"0,1"
prio,10,93.715471756,93.715471756,0,"0,1"
baseline,11,236.575847407,236.575847407,0,"0,1"
prio,11,97.561777443,97.561777443,0,"0,1"
baseline,12,278.385417921,278.385417921,0,"0,1"
prio,12,191.468110215,191.468110215,0,"0,1"
baseline,13,183.041111759,183.041111759,0,"0,1"
prio,13,190.310572701,190.310572701,0,"0,1"
baseline,14,191.752744754,191.752744754,0,"0,1"
prio,14,190.039341071,190.039341071,0,"0,1"
baseline,15,197.200719301,197.200719301,0,"0,1"
prio,15,181.158763801,181.158763801,0,"0,1"
baseline,16,180.596015168,180.596015168,0,"0,1"
prio,16,191.027289973,191.027289973,0,"0,1"
baseline,17,196.222244748,196.222244748,0,"0,1"
prio,17,191.505368701,191.505368701,0,"0,1"
baseline,18,203.360180582,203.360180582,0,"0,1"
prio,18,177.728117101,177.728117101,0,"0,1"
baseline,19,214.574899406,214.574899406,0,"0,1"
prio,19,157.514140788,157.514140788,0,"0,1"
baseline,20,235.008781368,235.008781368,0,"0,1"
prio,20,135.961703384,135.961703384,0,"0,1"
baseline,21,186.870955150,186.870955150,0,"0,1"
prio,21,183.996910312,183.996910312,0,"0,1"
baseline,22,189.033069138,189.033069138,0,"0,1"
prio,22,192.646787957,192.646787957,0,"0,1"
baseline,23,219.586769349,219.586769349,0,"0,1"
prio,23,155.156729339,155.156729339,0,"0,1"
baseline,24,209.900287378,209.900287378,0,"0,1"
prio,24,170.438254733,170.438254733,0,"0,1"
baseline,25,244.440685908,244.440685908,0,"0,1"
prio,25,137.915524865,137.915524865,0,"0,1"
baseline,26,186.427420560,186.427420560,0,"0,1"
prio,26,198.192780830,198.192780830,0,"0,1"
baseline,27,225.844869068,225.844869068,0,"0,1"
prio,27,157.154138096,157.154138096,0,"0,1"
baseline,28,198.149189049,198.149189049,0,"0,1"
prio,28,174.218665450,174.218665450,0,"0,1"
baseline,29,185.023351340,185.023351340,0,"0,1"
prio,29,190.967393995,190.967393995,0,"0,1"
baseline,30,205.194368272,205.194368272,0,"0,1"
prio,30,171.024040380,171.024040380,0,"0,1"
baseline,31,192.161523645,192.161523645,0,"0,1"
prio,31,192.291668622,192.291668622,0,"0,1"
baseline,32,193.366878227,193.366878227,0,"0,1"
prio,32,189.650500613,189.650500613,0,"0,1"
baseline,33,245.331130799,245.331130799,0,"0,1"
prio,33,125.999606166,125.999606166,0,"0,1"
baseline,34,183.994150072,183.994150072,0,"0,1"
prio,34,189.204407700,189.204407700,0,"0,1"
baseline,35,189.598388157,189.598388157,0,"0,1"
prio,35,191.509532606,191.509532606,0,"0,1"
baseline,36,279.907894834,279.907894834,0,"0,1"
prio,36,95.201575907,95.201575907,0,"0,1"
baseline,37,234.127813923,234.127813923,0,"0,1"
prio,37,160.487466444,160.487466444,0,"0,1"
baseline,38,196.097480816,196.097480816,0,"0,1"
prio,38,172.966719275,172.966719275,0,"0,1"
baseline,39,188.014454762,188.014454762,0,"0,1"
prio,39,192.834595932,192.834595932,0,"0,1"
baseline,40,187.543479816,187.543479816,0,"0,1"
prio,40,193.877911112,193.877911112,0,"0,1"
baseline,41,188.876321050,188.876321050,0,"0,1"
prio,41,183.073638250,183.073638250,0,"0,1"
baseline,42,213.019797913,213.019797913,0,"0,1"
prio,42,171.447050364,171.447050364,0,"0,1"
baseline,43,192.803157228,192.803157228,0,"0,1"
prio,43,191.185625559,191.185625559,0,"0,1"
baseline,44,205.657140976,205.657140976,0,"0,1"
prio,44,168.990569999,168.990569999,0,"0,1"
baseline,45,186.889753762,186.889753762,0,"0,1"
prio,45,187.982747089,187.982747089,0,"0,1"
baseline,46,242.239151222,242.239151222,0,"0,1"
prio,46,136.398635950,136.398635950,0,"0,1"
baseline,47,188.461896268,188.461896268,0,"0,1"
prio,47,201.870596314,201.870596314,0,"0,1"
baseline,48,221.901504390,221.901504390,0,"0,1"
prio,48,154.023626588,154.023626588,0,"0,1"
baseline,49,239.789110940,239.789110940,0,"0,1"
prio,49,141.513175590,141.513175590,0,"0,1"
