program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.117126333,0.125822569,1,"6,7"
prio,0,0.049207375,0.058153536,1,"6,7"
baseline,1,0.039556916,0.046080405,1,"6,7"
prio,1,0.036065166,0.041623956,1,"6,7"
baseline,2,0.035567000,0.039716139,1,"6,7"
prio,2,0.031428541,0.035891754,1,"6,7"
baseline,3,0.032222750,0.037551905,1,"6,7"
prio,3,0.031394708,0.037612290,1,"6,7"
baseline,4,0.033253791,0.038551612,1,"6,7"
prio,4,0.031411334,0.036899046,1,"6,7"
baseline,5,0.036115333,0.040345661,1,"6,7"
prio,5,0.031435541,0.035726644,1,"6,7"
baseline,6,0.034301750,0.039420923,1,"6,7"
prio,6,0.031430000,0.035575827,1,"6,7"
baseline,7,0.033410125,0.037551322,1,"6,7"
prio,7,0.031480750,0.035519525,1,"6,7"
baseline,8,0.033550708,0.037576701,1,"6,7"
prio,8,0.031406666,0.035381253,1,"6,7"
baseline,9,0.033728041,0.037774483,1,"6,7"
prio,9,0.031409875,0.035582537,1,"6,7"
