program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,2.076456163,2.076456163,0,"0,1"
prio,0,2.023131789,2.023131789,0,"0,1"
baseline,1,2.246068396,2.246068396,0,"0,1"
prio,1,2.111524453,2.111524453,0,"0,1"
baseline,2,2.179935632,2.179935632,0,"0,1"
prio,2,2.164098087,2.164098087,0,"0,1"
baseline,3,2.198956686,2.198956686,0,"0,1"
prio,3,2.160311273,2.160311273,0,"0,1"
baseline,4,2.187960502,2.187960502,0,"0,1"
prio,4,2.164937853,2.164937853,0,"0,1"
baseline,5,2.305820523,2.305820523,0,"0,1"
prio,5,2.102823994,2.102823994,0,"0,1"
baseline,6,2.247952332,2.247952332,0,"0,1"
prio,6,2.187609494,2.187609494,0,"0,1"
baseline,7,2.174177225,2.174177225,0,"0,1"
prio,7,2.175212782,2.175212782,0,"0,1"
baseline,8,2.105974228,2.105974228,0,"0,1"
prio,8,2.101850964,2.101850964,0,"0,1"
baseline,9,2.194797629,2.194797629,0,"0,1"
prio,9,2.127234082,2.127234082,0,"0,1"
baseline,10,2.192433387,2.192433387,0,"0,1"
prio,10,2.116650283,2.116650283,0,"0,1"
baseline,11,2.103430774,2.103430774,0,"0,1"
prio,11,2.122595478,2.122595478,0,"0,1"
baseline,12,2.068168456,2.068168456,0,"0,1"
prio,12,2.034431579,2.034431579,0,"0,1"
baseline,13,2.052099114,2.052099114,0,"0,1"
prio,13,2.068549150,2.068549150,0,"0,1"
baseline,14,2.057247734,2.057247734,0,"0,1"
prio,14,2.071216526,2.071216526,0,"0,1"
baseline,15,2.159351648,2.159351648,0,"0,1"
prio,15,2.088959433,2.088959433,0,"0,1"
baseline,16,2.113149257,2.113149257,0,"0,1"
prio,16,2.140563303,2.140563303,0,"0,1"
baseline,17,2.173950912,2.173950912,0,"0,1"
prio,17,2.059809886,2.059809886,0,"0,1"
baseline,18,2.206510758,2.206510758,0,"0,1"
prio,18,2.114164048,2.114164048,0,"0,1"
baseline,19,2.103730332,2.103730332,0,"0,1"
prio,19,1.990200565,1.990200565,0,"0,1"
baseline,20,2.334499586,2.334499586,0,"0,1"
prio,20,2.067957291,2.067957291,0,"0,1"
baseline,21,2.117490221,2.117490221,0,"0,1"
prio,21,2.051343808,2.051343808,0,"0,1"
baseline,22,2.176537299,2.176537299,0,"0,1"
prio,22,2.151294527,2.151294527,0,"0,1"
baseline,23,2.262934268,2.262934268,0,"0,1"
prio,23,2.186749846,2.186749846,0,"0,1"
baseline,24,2.154134436,2.154134436,0,"0,1"
prio,24,2.086821005,2.086821005,0,"0,1"
baseline,25,2.250602778,2.250602778,0,"0,1"
prio,25,2.136516151,2.136516151,0,"0,1"
baseline,26,2.282320722,2.282320722,0,"0,1"
prio,26,2.094899162,2.094899162,0,"0,1"
baseline,27,2.191779500,2.191779500,0,"0,1"
prio,27,2.275372210,2.275372210,0,"0,1"
baseline,28,2.143510949,2.143510949,0,"0,1"
prio,28,2.157565676,2.157565676,0,"0,1"
baseline,29,2.115779658,2.115779658,0,"0,1"
prio,29,2.097915484,2.097915484,0,"0,1"
baseline,30,2.148489746,2.148489746,0,"0,1"
prio,30,2.202453457,2.202453457,0,"0,1"
baseline,31,2.094813033,2.094813033,0,"0,1"
prio,31,2.138536997,2.138536997,0,"0,1"
baseline,32,2.104030849,2.104030849,0,"0,1"
prio,32,2.151856061,2.151856061,0,"0,1"
baseline,33,2.244211174,2.244211174,0,"0,1"
prio,33,2.147570878,2.147570878,0,"0,1"
baseline,34,2.083626865,2.083626865,0,"0,1"
prio,34,2.020878815,2.020878815,0,"0,1"
baseline,35,2.136037513,2.136037513,0,"0,1"
prio,35,1.957755902,1.957755902,0,"0,1"
baseline,36,2.046454569,2.046454569,0,"0,1"
prio,36,2.016708441,2.016708441,0,"0,1"
baseline,37,2.044926757,2.044926757,0,"0,1"
prio,37,1.963832083,1.963832083,0,"0,1"
baseline,38,1.971097627,1.971097627,0,"0,1"
prio,38,1.918715965,1.918715965,0,"0,1"
baseline,39,1.986649176,1.986649176,0,"0,1"
prio,39,1.986678023,1.986678023,0,"0,1"
baseline,40,2.018510509,2.018510509,0,"0,1"
prio,40,1.982394744,1.982394744,0,"0,1"
baseline,41,2.039183640,2.039183640,0,"0,1"
prio,41,2.046815835,2.046815835,0,"0,1"
baseline,42,1.973618087,1.973618087,0,"0,1"
prio,42,2.047101783,2.047101783,0,"0,1"
baseline,43,2.124767688,2.124767688,0,"0,1"
prio,43,2.158846116,2.158846116,0,"0,1"
baseline,44,2.112977969,2.112977969,0,"0,1"
prio,44,2.279489229,2.279489229,0,"0,1"
baseline,45,2.340528915,2.340528915,0,"0,1"
prio,45,2.191077393,2.191077393,0,"0,1"
baseline,46,2.205689130,2.205689130,0,"0,1"
prio,46,2.254813807,2.254813807,0,"0,1"
baseline,47,2.348147079,2.348147079,0,"0,1"
prio,47,2.187468768,2.187468768,0,"0,1"
baseline,48,2.394530923,2.394530923,0,"0,1"
prio,48,2.181105544,2.181105544,0,"0,1"
baseline,49,2.202806675,2.202806675,0,"0,1"
prio,49,2.089009197,2.089009197,0,"0,1"
