program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,2.026227638,2.026227638,0,"2,3"
prio,0,1.839109582,1.839109582,0,"2,3"
baseline,1,1.921217287,1.921217287,0,"2,3"
prio,1,1.796602829,1.796602829,0,"2,3"
baseline,2,1.871192605,1.871192605,0,"2,3"
prio,2,1.925736272,1.925736272,0,"2,3"
baseline,3,1.964208057,1.964208057,0,"2,3"
prio,3,1.802562299,1.802562299,0,"2,3"
baseline,4,1.733461876,1.733461876,0,"2,3"
prio,4,1.810999844,1.810999844,0,"2,3"
baseline,5,1.988290285,1.988290285,0,"2,3"
prio,5,1.829837793,1.829837793,0,"2,3"
baseline,6,2.068073612,2.068073612,0,"2,3"
prio,6,1.818539129,1.818539129,0,"2,3"
baseline,7,1.904037472,1.904037472,0,"2,3"
prio,7,1.832054361,1.832054361,0,"2,3"
baseline,8,1.876182680,1.876182680,0,"2,3"
prio,8,1.831729839,1.831729839,0,"2,3"
baseline,9,1.895810391,1.895810391,0,"2,3"
prio,9,1.812153365,1.812153365,0,"2,3"
