program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.155179750,1.171174786,1,"6,7"
prio,0,0.961764417,0.975215755,1,"6,7"
baseline,1,0.788978167,0.798099220,1,"6,7"
prio,1,0.751509792,0.760097051,1,"6,7"
baseline,2,0.998720625,1.011253501,1,"6,7"
prio,2,1.014649709,1.035746511,1,"6,7"
baseline,3,1.107459376,1.118022584,1,"6,7"
prio,3,0.949398209,0.966527836,1,"6,7"
baseline,4,0.761273625,0.770505720,1,"6,7"
prio,4,0.787678792,0.797736379,1,"6,7"
baseline,5,0.801034792,0.810337266,1,"6,7"
prio,5,0.751102042,0.760483811,1,"6,7"
baseline,6,0.892250042,0.901685101,1,"6,7"
prio,6,0.809892125,0.818264375,1,"6,7"
baseline,7,0.752105375,0.761304581,1,"6,7"
prio,7,0.761180001,0.770267131,1,"6,7"
baseline,8,0.790339084,0.799296541,1,"6,7"
prio,8,0.789196042,0.797182490,1,"6,7"
baseline,9,0.789770918,0.798089887,1,"6,7"
prio,9,0.789897501,0.799362751,1,"6,7"
