program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.441420542,0.451963194,1,"6,7"
prio,0,0.390097459,0.394937588,1,"6,7"
baseline,1,0.348433167,0.353306538,1,"6,7"
prio,1,0.390334584,0.411673563,1,"6,7"
baseline,2,0.426748876,0.437640632,1,"6,7"
prio,2,0.390463791,0.395451037,1,"6,7"
baseline,3,0.352283459,0.358135085,1,"6,7"
prio,3,0.391716209,0.397821135,1,"6,7"
baseline,4,0.363094375,0.376621621,1,"6,7"
prio,4,0.391584667,0.396859257,1,"6,7"
baseline,5,0.329841166,0.340691990,1,"6,7"
prio,5,0.392079917,0.422936034,1,"6,7"
baseline,6,0.347387250,0.353232366,1,"6,7"
prio,6,0.390880292,0.395991089,1,"6,7"
baseline,7,0.316533875,0.322090641,1,"6,7"
prio,7,0.391663708,0.396494836,1,"6,7"
baseline,8,0.340803166,0.367217407,1,"6,7"
prio,8,0.505458917,0.525318149,1,"6,7"
baseline,9,0.348785500,0.353485957,1,"6,7"
prio,9,0.390829833,0.395531550,1,"6,7"
