run,time_s,wall_s
1,0.439499298,0.465463798
2,0.346691702,0.351697058
3,0.341615251,0.346830028
4,0.346708109,0.352699604
5,0.345158485,0.350214593
6,0.347211616,0.373938846
7,0.427485475,0.463276951
8,0.354788997,0.377509841
9,0.349768192,0.354808260
10,0.343699403,0.349114560
avg,0.364262653,
min,0.341615251,
max,0.439499298,
