program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,2.091515467,2.091515467,0,"0,1"
prio,0,1.751159574,1.751159574,0,"0,1"
baseline,1,2.070748576,2.070748576,0,"0,1"
prio,1,2.142175704,2.142175704,0,"0,1"
baseline,2,2.718429510,2.718429510,0,"0,1"
prio,2,1.808324414,1.808324414,0,"0,1"
baseline,3,2.067088869,2.067088869,0,"0,1"
prio,3,1.849028462,1.849028462,0,"0,1"
baseline,4,2.249028671,2.249028671,0,"0,1"
prio,4,2.115337550,2.115337550,0,"0,1"
baseline,5,2.134224987,2.134224987,0,"0,1"
prio,5,1.924587044,1.924587044,0,"0,1"
baseline,6,2.180618492,2.180618492,0,"0,1"
prio,6,2.026343519,2.026343519,0,"0,1"
baseline,7,2.445812422,2.445812422,0,"0,1"
prio,7,2.067154869,2.067154869,0,"0,1"
baseline,8,2.058712048,2.058712048,0,"0,1"
prio,8,1.917500331,1.917500331,0,"0,1"
baseline,9,2.406466399,2.406466399,0,"0,1"
prio,9,2.029120340,2.029120340,0,"0,1"
