run,time_s,wall_s
1,1.639827388,1.642901653
2,1.658260570,1.661634853
3,1.643988618,1.647407383
4,1.668823925,1.671848057
5,1.633480169,1.636778085
6,1.614339029,1.617516480
7,1.669148513,1.672459232
8,1.611930292,1.615188377
9,1.576586624,1.579730311
10,1.595484981,1.598740719
avg,1.631187011,
min,1.576586624,
max,1.669148513,
