program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.633500751,1.640868181,1,"0,1"
prio,0,1.347375459,1.355232067,1,"0,1"
baseline,1,1.605597876,1.613348171,1,"0,1"
prio,1,1.347028668,1.354505186,1,"0,1"
baseline,2,1.612213459,1.619800828,1,"0,1"
prio,2,1.343529542,1.350883739,1,"0,1"
baseline,3,1.605150167,1.612770587,1,"0,1"
prio,3,1.299295668,1.306976651,1,"0,1"
baseline,4,1.494784667,1.502419997,1,"0,1"
prio,4,1.345986834,1.353672372,1,"0,1"
baseline,5,1.510221417,1.518367792,1,"0,1"
prio,5,1.348190376,1.356177236,1,"0,1"
baseline,6,1.512131542,1.519791418,1,"0,1"
prio,6,1.344949375,1.352677126,1,"0,1"
baseline,7,1.360472751,1.368148636,1,"0,1"
prio,7,1.300530293,1.308017818,1,"0,1"
baseline,8,1.388781042,1.396354886,1,"0,1"
prio,8,1.345589001,1.353111082,1,"0,1"
baseline,9,1.507319334,1.514743920,1,"0,1"
prio,9,1.347344542,1.354848262,1,"0,1"
