program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,2.428305829,2.428305829,0,"1,2"
prio,0,2.139522236,2.139522236,0,"1,2"
baseline,1,2.329626282,2.329626282,0,"1,2"
prio,1,2.142675235,2.142675235,0,"1,2"
baseline,2,2.374059089,2.374059089,0,"1,2"
prio,2,2.150382538,2.150382538,0,"1,2"
baseline,3,2.401358001,2.401358001,0,"1,2"
prio,3,2.150430777,2.150430777,0,"1,2"
baseline,4,2.276063593,2.276063593,0,"1,2"
prio,4,2.120847847,2.120847847,0,"1,2"
baseline,5,2.254033798,2.254033798,0,"1,2"
prio,5,2.088254982,2.088254982,0,"1,2"
baseline,6,2.247755757,2.247755757,0,"1,2"
prio,6,2.137631651,2.137631651,0,"1,2"
baseline,7,2.256709339,2.256709339,0,"1,2"
prio,7,2.145143438,2.145143438,0,"1,2"
baseline,8,2.199524576,2.199524576,0,"1,2"
prio,8,2.104339888,2.104339888,0,"1,2"
baseline,9,2.342347381,2.342347381,0,"1,2"
prio,9,2.117500139,2.117500139,0,"1,2"
baseline,10,2.422465035,2.422465035,0,"1,2"
prio,10,2.077909568,2.077909568,0,"1,2"
baseline,11,2.313560557,2.313560557,0,"1,2"
prio,11,2.285785128,2.285785128,0,"1,2"
baseline,12,2.354622805,2.354622805,0,"1,2"
prio,12,2.183588316,2.183588316,0,"1,2"
baseline,13,2.509363749,2.509363749,0,"1,2"
prio,13,2.388070552,2.388070552,0,"1,2"
baseline,14,2.468834557,2.468834557,0,"1,2"
prio,14,2.240697959,2.240697959,0,"1,2"
baseline,15,2.524737590,2.524737590,0,"1,2"
prio,15,2.190408797,2.190408797,0,"1,2"
baseline,16,2.473656337,2.473656337,0,"1,2"
prio,16,2.185290002,2.185290002,0,"1,2"
baseline,17,2.388226520,2.388226520,0,"1,2"
prio,17,2.314552544,2.314552544,0,"1,2"
baseline,18,2.442597476,2.442597476,0,"1,2"
prio,18,2.189854893,2.189854893,0,"1,2"
baseline,19,2.453002869,2.453002869,0,"1,2"
prio,19,2.211772145,2.211772145,0,"1,2"
baseline,20,2.373405779,2.373405779,0,"1,2"
prio,20,2.205940485,2.205940485,0,"1,2"
baseline,21,2.494915441,2.494915441,0,"1,2"
prio,21,2.198022858,2.198022858,0,"1,2"
baseline,22,2.431552407,2.431552407,0,"1,2"
prio,22,2.170821523,2.170821523,0,"1,2"
baseline,23,2.424195220,2.424195220,0,"1,2"
prio,23,2.246611180,2.246611180,0,"1,2"
baseline,24,2.313903223,2.313903223,0,"1,2"
prio,24,2.316986337,2.316986337,0,"1,2"
baseline,25,2.497130973,2.497130973,0,"1,2"
prio,25,2.109088225,2.109088225,0,"1,2"
baseline,26,2.274623238,2.274623238,0,"1,2"
prio,26,2.186572948,2.186572948,0,"1,2"
baseline,27,2.286858452,2.286858452,0,"1,2"
prio,27,2.140361873,2.140361873,0,"1,2"
baseline,28,2.378789701,2.378789701,0,"1,2"
prio,28,2.267865235,2.267865235,0,"1,2"
baseline,29,2.324034766,2.324034766,0,"1,2"
prio,29,2.145934112,2.145934112,0,"1,2"
baseline,30,2.336024873,2.336024873,0,"1,2"
prio,30,2.232290716,2.232290716,0,"1,2"
baseline,31,2.415321530,2.415321530,0,"1,2"
prio,31,2.218439406,2.218439406,0,"1,2"
baseline,32,2.505214484,2.505214484,0,"1,2"
prio,32,2.153057721,2.153057721,0,"1,2"
baseline,33,2.405822231,2.405822231,0,"1,2"
prio,33,2.276960027,2.276960027,0,"1,2"
baseline,34,2.221927870,2.221927870,0,"1,2"
prio,34,2.171669468,2.171669468,0,"1,2"
baseline,35,2.278755474,2.278755474,0,"1,2"
prio,35,2.235363658,2.235363658,0,"1,2"
baseline,36,2.397221475,2.397221475,0,"1,2"
prio,36,2.148749809,2.148749809,0,"1,2"
baseline,37,2.404246922,2.404246922,0,"1,2"
prio,37,2.244063271,2.244063271,0,"1,2"
baseline,38,2.303582399,2.303582399,0,"1,2"
prio,38,2.209229812,2.209229812,0,"1,2"
baseline,39,2.308411885,2.308411885,0,"1,2"
prio,39,2.175858937,2.175858937,0,"1,2"
baseline,40,2.338068230,2.338068230,0,"1,2"
prio,40,2.106344731,2.106344731,0,"1,2"
baseline,41,2.381684481,2.381684481,0,"1,2"
prio,41,2.214066951,2.214066951,0,"1,2"
baseline,42,2.247886368,2.247886368,0,"1,2"
prio,42,2.132950686,2.132950686,0,"1,2"
baseline,43,2.399736229,2.399736229,0,"1,2"
prio,43,2.232201232,2.232201232,0,"1,2"
baseline,44,2.418013531,2.418013531,0,"1,2"
prio,44,2.209465881,2.209465881,0,"1,2"
baseline,45,2.456382024,2.456382024,0,"1,2"
prio,45,2.137303984,2.137303984,0,"1,2"
baseline,46,2.428194391,2.428194391,0,"1,2"
prio,46,2.219744584,2.219744584,0,"1,2"
baseline,47,2.416649924,2.416649924,0,"1,2"
prio,47,2.143487739,2.143487739,0,"1,2"
baseline,48,2.472204803,2.472204803,0,"1,2"
prio,48,2.177710800,2.177710800,0,"1,2"
baseline,49,2.202222704,2.202222704,0,"1,2"
prio,49,2.106993620,2.106993620,0,"1,2"
baseline,50,2.273645279,2.273645279,0,"1,2"
prio,50,2.153743015,2.153743015,0,"1,2"
baseline,51,2.262032313,2.262032313,0,"1,2"
prio,51,2.129439183,2.129439183,0,"1,2"
baseline,52,2.188913711,2.188913711,0,"1,2"
prio,52,2.168817016,2.168817016,0,"1,2"
baseline,53,2.343934113,2.343934113,0,"1,2"
prio,53,2.228848640,2.228848640,0,"1,2"
baseline,54,2.450020801,2.450020801,0,"1,2"
prio,54,2.225998149,2.225998149,0,"1,2"
baseline,55,2.346416758,2.346416758,0,"1,2"
prio,55,2.206894762,2.206894762,0,"1,2"
baseline,56,2.399879440,2.399879440,0,"1,2"
prio,56,2.219765973,2.219765973,0,"1,2"
baseline,57,2.446929452,2.446929452,0,"1,2"
prio,57,2.332020315,2.332020315,0,"1,2"
baseline,58,2.483802668,2.483802668,0,"1,2"
prio,58,2.230597888,2.230597888,0,"1,2"
baseline,59,2.424366778,2.424366778,0,"1,2"
prio,59,2.274882126,2.274882126,0,"1,2"
baseline,60,2.455341763,2.455341763,0,"1,2"
prio,60,2.234207439,2.234207439,0,"1,2"
baseline,61,2.450935917,2.450935917,0,"1,2"
prio,61,2.258408635,2.258408635,0,"1,2"
baseline,62,2.475560772,2.475560772,0,"1,2"
prio,62,2.232288136,2.232288136,0,"1,2"
baseline,63,2.467850510,2.467850510,0,"1,2"
prio,63,2.256558552,2.256558552,0,"1,2"
baseline,64,2.381852741,2.381852741,0,"1,2"
prio,64,2.263454329,2.263454329,0,"1,2"
baseline,65,2.427439247,2.427439247,0,"1,2"
prio,65,2.253388970,2.253388970,0,"1,2"
baseline,66,2.341550879,2.341550879,0,"1,2"
prio,66,2.241722691,2.241722691,0,"1,2"
baseline,67,2.428728637,2.428728637,0,"1,2"
prio,67,2.171623482,2.171623482,0,"1,2"
baseline,68,2.410485596,2.410485596,0,"1,2"
prio,68,2.260914902,2.260914902,0,"1,2"
baseline,69,2.424435821,2.424435821,0,"1,2"
prio,69,2.247329828,2.247329828,0,"1,2"
baseline,70,2.413092711,2.413092711,0,"1,2"
prio,70,2.189199581,2.189199581,0,"1,2"
baseline,71,2.393752191,2.393752191,0,"1,2"
prio,71,2.299620623,2.299620623,0,"1,2"
baseline,72,2.592367265,2.592367265,0,"1,2"
prio,72,2.358424189,2.358424189,0,"1,2"
baseline,73,2.489686840,2.489686840,0,"1,2"
prio,73,2.266123310,2.266123310,0,"1,2"
baseline,74,2.367193963,2.367193963,0,"1,2"
prio,74,2.241549591,2.241549591,0,"1,2"
baseline,75,2.479000851,2.479000851,0,"1,2"
prio,75,2.263909828,2.263909828,0,"1,2"
baseline,76,2.367621975,2.367621975,0,"1,2"
prio,76,2.181708982,2.181708982,0,"1,2"
baseline,77,2.187983470,2.187983470,0,"1,2"
prio,77,2.213421948,2.213421948,0,"1,2"
baseline,78,2.325844883,2.325844883,0,"1,2"
prio,78,2.105043520,2.105043520,0,"1,2"
baseline,79,2.249481045,2.249481045,0,"1,2"
prio,79,2.167795129,2.167795129,0,"1,2"
baseline,80,2.345639863,2.345639863,0,"1,2"
prio,80,2.121697194,2.121697194,0,"1,2"
