program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.561076283,0.564230090,1,"0,1"
prio,0,0.557032897,0.582881230,1,"0,1"
baseline,1,0.579986604,0.597453236,1,"0,1"
prio,1,0.557186986,0.567066821,1,"0,1"
baseline,2,0.628131192,0.655158182,1,"0,1"
prio,2,0.559628289,0.579511694,1,"0,1"
baseline,3,0.535357187,0.538825504,1,"0,1"
prio,3,0.543488006,0.547086202,1,"0,1"
baseline,4,0.624543994,0.628358011,1,"0,1"
prio,4,0.558687870,0.561991675,1,"0,1"
baseline,5,0.545022265,0.548225204,1,"0,1"
prio,5,0.563681277,0.583809639,1,"0,1"
baseline,6,0.572981664,0.601884434,1,"0,1"
prio,6,0.548133442,0.551837691,1,"0,1"
baseline,7,0.554451192,0.557611427,1,"0,1"
prio,7,0.546784561,0.561300661,1,"0,1"
baseline,8,0.555449729,0.575121603,1,"0,1"
prio,8,0.517868642,0.521216719,1,"0,1"
baseline,9,0.590703929,0.610526331,1,"0,1"
prio,9,0.562888631,0.582569159,1,"0,1"
