run,time_s,wall_s
1,0.463081182,0.474988602
2,0.274623759,0.280794025
3,0.349463162,0.375976403
4,0.274764632,0.306802415
5,0.274895315,0.296021680
6,0.275148763,0.281185451
7,0.275621245,0.282062168
8,0.275755717,0.281324880
9,0.284516183,0.290316922
10,0.330850345,0.346136892
avg,0.307872030,
min,0.274623759,
max,0.463081182,
