run,time_s,wall_s
1,2.610945909,2.618953217
2,1.858011149,1.868554463
3,1.454686942,1.460665734
4,1.671090279,1.681210971
5,1.510073138,1.515997680
6,1.792165719,1.798767209
7,1.755594995,1.761787575
8,1.548961615,1.556771755
9,2.177236856,2.182736444
10,1.658280757,1.665852606
avg,1.803704736,
min,1.454686942,
max,2.610945909,
