program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.258219667,1.292311013,1,"0,1"
prio,0,1.076813501,1.125984106,1,"0,1"
baseline,1,1.292872292,1.346921911,1,"0,1"
prio,1,1.075443251,1.129285454,1,"0,1"
baseline,2,1.314091334,1.354468700,1,"0,1"
prio,2,1.078846417,1.097253646,1,"0,1"
baseline,3,1.218331334,1.227338023,1,"0,1"
prio,3,1.076592417,1.120390955,1,"0,1"
baseline,4,1.184350125,1.212850878,1,"0,1"
prio,4,1.080097667,1.109433799,1,"0,1"
baseline,5,1.280451375,1.304404617,1,"0,1"
prio,5,1.080694417,1.100258117,1,"0,1"
baseline,6,1.172901334,1.202753564,1,"0,1"
prio,6,1.076301334,1.130901652,1,"0,1"
baseline,7,1.166897958,1.224656852,1,"0,1"
prio,7,1.078466376,1.128055628,1,"0,1"
baseline,8,1.403215042,1.461935666,1,"0,1"
prio,8,1.078632334,1.122962931,1,"0,1"
baseline,9,1.303542918,1.341685587,1,"0,1"
prio,9,1.076542834,1.117213116,1,"0,1"
