program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,2.170143968,2.170143968,0,"0,1"
prio,0,2.152759175,2.152759175,0,"0,1"
baseline,1,2.174805149,2.174805149,0,"0,1"
prio,1,2.108425884,2.108425884,0,"0,1"
baseline,2,2.182503709,2.182503709,0,"0,1"
prio,2,2.110787603,2.110787603,0,"0,1"
baseline,3,2.191752556,2.191752556,0,"0,1"
prio,3,2.292695616,2.292695616,0,"0,1"
baseline,4,2.184978628,2.184978628,0,"0,1"
prio,4,2.276736118,2.276736118,0,"0,1"
baseline,5,2.299005210,2.299005210,0,"0,1"
prio,5,2.353060312,2.353060312,0,"0,1"
baseline,6,2.214503707,2.214503707,0,"0,1"
prio,6,2.132753488,2.132753488,0,"0,1"
baseline,7,2.345806468,2.345806468,0,"0,1"
prio,7,2.301039344,2.301039344,0,"0,1"
baseline,8,2.202594179,2.202594179,0,"0,1"
prio,8,2.197989573,2.197989573,0,"0,1"
baseline,9,2.117209544,2.117209544,0,"0,1"
prio,9,2.209267354,2.209267354,0,"0,1"
baseline,10,2.103945562,2.103945562,0,"0,1"
prio,10,2.121525028,2.121525028,0,"0,1"
baseline,11,2.096348376,2.096348376,0,"0,1"
prio,11,2.172184615,2.172184615,0,"0,1"
baseline,12,2.297939811,2.297939811,0,"0,1"
prio,12,2.193264207,2.193264207,0,"0,1"
baseline,13,2.184050217,2.184050217,0,"0,1"
prio,13,2.206438342,2.206438342,0,"0,1"
baseline,14,2.144603211,2.144603211,0,"0,1"
prio,14,2.206303411,2.206303411,0,"0,1"
baseline,15,2.117036787,2.117036787,0,"0,1"
prio,15,2.084601550,2.084601550,0,"0,1"
baseline,16,2.148556926,2.148556926,0,"0,1"
prio,16,2.100062910,2.100062910,0,"0,1"
baseline,17,2.214956277,2.214956277,0,"0,1"
prio,17,2.232613399,2.232613399,0,"0,1"
baseline,18,2.156177667,2.156177667,0,"0,1"
prio,18,2.134129187,2.134129187,0,"0,1"
baseline,19,2.220968323,2.220968323,0,"0,1"
prio,19,2.233251588,2.233251588,0,"0,1"
