run,time_s,wall_s
1,4.786464718,4.802467217
2,3.693035553,3.699321369
3,3.304128898,3.310859192
4,3.301158470,3.324004541
5,3.970658744,4.014700509
6,4.905773117,4.935589880
7,4.529082330,4.535307829
8,3.491861383,3.498075521
9,4.986421710,5.008095275
10,4.925416259,4.937393977
avg,4.189400118,
min,3.301158470,
max,4.986421710,
