program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.229756692,0.232181755,1,"0,1"
prio,0,0.229171649,0.231895468,1,"0,1"
baseline,1,0.228993796,0.231634020,1,"0,1"
prio,1,0.256318837,0.258979155,1,"0,1"
baseline,2,0.251149614,0.254678974,1,"0,1"
prio,2,0.231907483,0.234469891,1,"0,1"
baseline,3,0.230417884,0.233228693,1,"0,1"
prio,3,0.227750755,0.230482910,1,"0,1"
baseline,4,0.221102370,0.223891640,1,"0,1"
prio,4,0.227382308,0.230140567,1,"0,1"
baseline,5,0.229778158,0.232549857,1,"0,1"
prio,5,0.228997916,0.233163657,1,"0,1"
baseline,6,0.256574738,0.259239109,1,"0,1"
prio,6,0.231469404,0.234350719,1,"0,1"
baseline,7,0.234796907,0.237925544,1,"0,1"
prio,7,0.231650895,0.234421785,1,"0,1"
baseline,8,0.250901046,0.253627654,1,"0,1"
prio,8,0.248573932,0.251350154,1,"0,1"
baseline,9,0.229088318,0.231756901,1,"0,1"
prio,9,0.230121644,0.232836452,1,"0,1"
