program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.481198478,0.481198478,0,"0,1"
prio,0,0.436182751,0.436182751,0,"0,1"
baseline,1,0.477691809,0.477691809,0,"0,1"
prio,1,0.458722804,0.458722804,0,"0,1"
baseline,2,0.576214098,0.576214098,0,"0,1"
prio,2,0.456120354,0.456120354,0,"0,1"
baseline,3,0.474918460,0.474918460,0,"0,1"
prio,3,0.448881744,0.448881744,0,"0,1"
baseline,4,0.649874344,0.649874344,0,"0,1"
prio,4,0.444662454,0.444662454,0,"0,1"
baseline,5,0.475657951,0.475657951,0,"0,1"
prio,5,0.450814592,0.450814592,0,"0,1"
baseline,6,0.619782348,0.619782348,0,"0,1"
prio,6,0.477637794,0.477637794,0,"0,1"
baseline,7,0.479703777,0.479703777,0,"0,1"
prio,7,0.452508838,0.452508838,0,"0,1"
baseline,8,0.577568575,0.577568575,0,"0,1"
prio,8,0.436929033,0.436929033,0,"0,1"
baseline,9,0.477049481,0.477049481,0,"0,1"
prio,9,0.465109157,0.465109157,0,"0,1"
baseline,10,0.603697442,0.603697442,0,"0,1"
prio,10,0.465449318,0.465449318,0,"0,1"
baseline,11,0.475051177,0.475051177,0,"0,1"
prio,11,0.466320359,0.466320359,0,"0,1"
baseline,12,0.570094245,0.570094245,0,"0,1"
prio,12,0.454174378,0.454174378,0,"0,1"
baseline,13,0.475072581,0.475072581,0,"0,1"
prio,13,0.455901250,0.455901250,0,"0,1"
baseline,14,0.571894584,0.571894584,0,"0,1"
prio,14,0.458937816,0.458937816,0,"0,1"
baseline,15,0.475303428,0.475303428,0,"0,1"
prio,15,0.457575096,0.457575096,0,"0,1"
baseline,16,0.573992741,0.573992741,0,"0,1"
prio,16,0.453600871,0.453600871,0,"0,1"
baseline,17,0.462262048,0.462262048,0,"0,1"
prio,17,0.451600537,0.451600537,0,"0,1"
baseline,18,0.590959839,0.590959839,0,"0,1"
prio,18,0.440408134,0.440408134,0,"0,1"
baseline,19,0.476873247,0.476873247,0,"0,1"
prio,19,0.442762184,0.442762184,0,"0,1"
baseline,20,0.606806516,0.606806516,0,"0,1"
prio,20,0.460358453,0.460358453,0,"0,1"
baseline,21,0.476055468,0.476055468,0,"0,1"
prio,21,0.457323226,0.457323226,0,"0,1"
baseline,22,0.579713751,0.579713751,0,"0,1"
prio,22,0.456122103,0.456122103,0,"0,1"
baseline,23,0.477118514,0.477118514,0,"0,1"
prio,23,0.447428977,0.447428977,0,"0,1"
baseline,24,0.603469882,0.603469882,0,"0,1"
prio,24,0.454618895,0.454618895,0,"0,1"
baseline,25,0.479599469,0.479599469,0,"0,1"
prio,25,0.465534613,0.465534613,0,"0,1"
baseline,26,0.587077529,0.587077529,0,"0,1"
prio,26,0.456048631,0.456048631,0,"0,1"
baseline,27,0.478382097,0.478382097,0,"0,1"
prio,27,0.452509386,0.452509386,0,"0,1"
baseline,28,0.604632603,0.604632603,0,"0,1"
prio,28,0.458372398,0.458372398,0,"0,1"
baseline,29,0.477251364,0.477251364,0,"0,1"
prio,29,0.447956879,0.447956879,0,"0,1"
baseline,30,0.589103114,0.589103114,0,"0,1"
prio,30,0.455877182,0.455877182,0,"0,1"
baseline,31,0.474670071,0.474670071,0,"0,1"
prio,31,0.454008743,0.454008743,0,"0,1"
baseline,32,0.605127972,0.605127972,0,"0,1"
prio,32,0.458974224,0.458974224,0,"0,1"
baseline,33,0.475615598,0.475615598,0,"0,1"
prio,33,0.467663453,0.467663453,0,"0,1"
baseline,34,0.596398369,0.596398369,0,"0,1"
prio,34,0.460323758,0.460323758,0,"0,1"
