run,time_s,wall_s
1,0.207327830,0.210616058
2,0.196628786,0.199725617
3,0.203328769,0.206855533
4,0.191838338,0.195354107
5,0.195800706,0.215269911
6,0.194967328,0.220320476
7,0.215648335,0.235412404
8,0.213866955,0.218125151
9,0.190824287,0.194227748
10,0.202911610,0.206353761
avg,0.201314294,
min,0.190824287,
max,0.215648335,
