run,time_s,wall_s
1,4.618204073,4.643560048
2,4.390255997,4.396222994
3,4.322143405,4.335777771
4,6.103086826,6.110646785
5,4.593462199,4.612925395
6,5.328741541,5.334375498
7,5.377332464,5.386676490
8,3.956903831,3.963134540
9,4.181615398,4.187723326
10,4.458398477,4.464676447
avg,4.733014421,
min,3.956903831,
max,6.103086826,
