run,time_s,wall_s
1,1.270947545,1.281212935
2,1.007202026,1.012292282
3,0.786961862,0.792801133
4,0.751295645,0.756358777
5,0.750769470,0.756960204
6,0.750866013,0.756861037
7,0.817267444,0.823239718
8,0.788217804,0.794222744
9,1.026562709,1.032698901
10,0.912789103,0.926725184
11,0.901235690,0.907484760
12,1.105183067,1.113190626
13,0.939436830,0.945677149
14,1.550557031,1.570682972
15,0.787503505,0.792722098
16,0.789600626,0.794450838
17,0.751227403,0.757155632
18,0.794808428,0.799770058
19,0.801574924,0.807366069
20,0.788519109,0.793326445
21,0.788447650,0.793372821
22,0.751676580,0.757540934
23,0.751847500,0.757788273
24,0.796865885,0.802771949
25,0.809233064,0.814010940
26,0.820326512,0.825360476
27,0.936130156,0.942345100
28,1.062429321,1.069410779
29,0.788819536,0.793834251
30,0.888321058,0.894423124
31,1.530874994,1.537652574
32,0.930721315,0.938093029
33,0.803150253,0.808202302
34,0.971055367,0.977202936
35,1.013394747,1.022204112
36,0.751093537,0.756859014
37,0.795306033,0.800246662
38,1.045854744,1.052150772
39,0.788638415,0.794722399
40,0.776788955,0.782730602
41,0.813252605,0.819181418
42,1.022203701,1.028165473
43,1.581672706,1.590504697
44,0.839352281,0.844784377
45,0.797173030,0.803167470
46,0.788611295,0.793465298
47,1.077712861,1.082930870
48,0.897293190,0.906394810
49,0.803381560,0.809364332
50,0.777751187,0.783915964
51,0.751244049,0.757207863
52,0.788668174,0.794568696
53,0.789955906,0.795705925
54,0.789107433,0.793985354
55,0.751645391,0.757500995
56,0.792370076,0.798404475
57,1.231189937,1.237091333
58,0.781646178,0.787008856
59,0.794558491,0.799635916
60,0.821204759,0.827275909
61,0.762156082,0.768198940
62,0.792161534,0.798307936
63,0.799614334,0.805764818
64,0.806389872,0.812249268
65,0.814619977,0.819630025
66,0.905767436,0.911682541
67,1.381950425,1.390177905
68,0.751452021,0.756611113
69,1.124988805,1.131173415
70,1.024427638,1.033168461
71,0.788722436,0.793772444
72,1.045216511,1.051413954
73,0.955972046,0.966732111
74,0.780540751,0.786739653
75,0.751671945,0.757630218
76,0.781078595,0.786111976
77,0.805984748,0.811878270
78,0.819695368,0.824664582
79,0.928070718,0.934312205
80,1.058452794,1.065913177
81,1.004446874,1.010655693
82,1.041920376,1.050503987
83,0.841569303,0.846359722
84,0.751365403,0.756425035
85,0.751549448,0.757519972
86,0.817993759,0.823935115
87,0.789658712,0.795501192
88,0.966777956,0.972029217
89,0.971854047,0.982558406
90,1.000231638,1.006436374
91,1.041405790,1.050302949
92,0.751482951,0.757333014
93,0.751757415,0.756499708
94,0.788670824,0.793567411
95,0.806273514,0.811880322
96,0.807406951,0.812367123
97,0.751530205,0.757532228
98,0.792504561,0.798387875
99,0.929808471,0.936064541
100,0.751552373,0.757543313
avg,0.885521913,
min,0.750769470,
max,1.581672706,
