program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.110876183,0.110876183,0,"1,2"
prio,0,0.091342866,0.091342866,0,"1,2"
baseline,1,0.094697909,0.094697909,0,"1,2"
prio,1,0.091183502,0.091183502,0,"1,2"
baseline,2,0.090758184,0.090758184,0,"1,2"
prio,2,0.088917325,0.088917325,0,"1,2"
baseline,3,0.091583323,0.091583323,0,"1,2"
prio,3,0.093857776,0.093857776,0,"1,2"
baseline,4,0.116465319,0.116465319,0,"1,2"
prio,4,0.140918654,0.140918654,0,"1,2"
baseline,5,0.144426316,0.144426316,0,"1,2"
prio,5,0.094501843,0.094501843,0,"1,2"
baseline,6,0.095100022,0.095100022,0,"1,2"
prio,6,0.087569064,0.087569064,0,"1,2"
baseline,7,0.088820051,0.088820051,0,"1,2"
prio,7,0.088810706,0.088810706,0,"1,2"
baseline,8,0.091121098,0.091121098,0,"1,2"
prio,8,0.090980945,0.090980945,0,"1,2"
baseline,9,0.092499703,0.092499703,0,"1,2"
prio,9,0.090048788,0.090048788,0,"1,2"
