run,time_s,wall_s
1,1.927773559,1.952671297
2,1.890271130,1.931601706
3,1.917074555,1.937467927
4,1.896328711,1.957705319
5,1.901984616,1.926895985
6,1.809237015,1.839983027
7,1.873799267,1.930964150
8,1.836357736,1.873003826
9,1.907580695,1.942107224
10,1.855360854,1.858769582
11,1.881470365,1.906154831
12,1.871856437,1.897861754
13,1.854820219,1.879729386
14,1.848545885,1.873356757
15,1.809517706,1.856279220
16,1.819861133,1.861183972
17,1.892001196,1.956299214
18,1.852687735,1.877547292
19,1.876830952,1.901829220
20,1.887070865,1.932326228
21,1.870922518,1.912311852
22,1.872791544,1.910170282
23,1.905553390,1.935783190
24,1.923429059,1.959422119
25,1.843104236,1.884910609
26,1.854113596,1.880699625
27,1.825010402,1.860941546
28,1.872923339,1.920518583
29,1.860835440,1.919160897
30,1.868560962,1.888602575
31,1.864194731,1.916124680
32,1.871123032,1.923523537
33,1.875061660,1.904124650
34,1.879560125,1.891605830
35,1.870385849,1.911825095
36,1.814756305,1.845019253
37,1.815714279,1.852074666
38,1.853038086,1.874283437
39,1.856564002,1.903677845
40,1.871138998,1.930347664
41,1.861474557,1.892756705
42,1.849271410,1.875853202
43,1.868271255,1.903323771
44,1.862904798,1.882841734
45,1.792220478,1.806306650
46,1.871946532,1.904086703
47,1.855118867,1.896220997
48,1.887705256,1.912601561
49,1.877706252,1.915665296
50,1.853656664,1.873408015
51,1.841497026,1.888190118
52,1.881150852,1.918230340
53,1.879469870,1.904593855
54,1.819991357,1.869788323
55,1.799087174,1.883811747
56,1.852309205,1.904288827
57,1.889505376,1.930606036
58,1.865887948,1.912115474
59,1.874155903,1.923085707
60,1.845092166,1.861268808
61,1.870585942,1.873718732
62,1.862924495,1.887572868
63,1.861225470,1.908163128
64,1.809475520,1.861422314
65,1.856980678,1.898727438
66,1.845851347,1.882250024
67,1.865211386,1.915050956
68,1.848243226,1.889999910
69,1.847926075,1.867707890
70,1.873539991,1.876635040
71,1.848874049,1.873560103
72,1.812628263,1.821796476
73,1.869358361,1.911012222
74,1.865633480,1.912111670
75,1.870411604,1.900419546
76,1.859186780,1.901131157
77,1.842871978,1.867832416
78,1.880728196,1.883812423
79,1.873720416,1.887841713
80,1.857235169,1.900656968
81,1.795052405,1.842553757
82,1.806303737,1.843042031
83,1.860505340,1.890716892
84,1.874991504,1.911456281
85,1.850821189,1.899866955
86,1.843824817,1.879798277
87,1.878029545,1.913633787
88,1.873262920,1.919657885
89,1.879745591,1.920958311
90,1.797673142,1.853996964
91,1.818384390,1.865937438
92,1.873452731,1.914374832
93,1.850306820,1.875796321
94,1.878208154,1.904309098
95,1.850613282,1.868588346
96,1.863127756,1.866433495
97,1.871516392,1.901620330
98,1.867813441,1.920471677
99,1.823232699,1.864985846
100,1.828604895,1.857543933
avg,1.859157183,
min,1.792220478,
max,1.927773559,
