program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.680108334,0.707883226,1,"6,7"
prio,0,0.459967959,0.469118895,1,"6,7"
baseline,1,0.530906833,0.539962497,1,"6,7"
prio,1,0.458731292,0.466850861,1,"6,7"
baseline,2,0.458821709,0.467466586,1,"6,7"
prio,2,0.458865166,0.468375144,1,"6,7"
baseline,3,0.536045125,0.545340940,1,"6,7"
prio,3,0.459138750,0.467791807,1,"6,7"
baseline,4,0.464452041,0.473844297,1,"6,7"
prio,4,0.459186292,0.468694539,1,"6,7"
baseline,5,0.531361833,0.540652038,1,"6,7"
prio,5,0.458978333,0.467951657,1,"6,7"
baseline,6,0.541832083,0.551725369,1,"6,7"
prio,6,0.459126500,0.467635782,1,"6,7"
baseline,7,0.461654375,0.470847970,1,"6,7"
prio,7,0.459773709,0.468621931,1,"6,7"
baseline,8,0.459409709,0.469595246,1,"6,7"
prio,8,0.459163542,0.468503519,1,"6,7"
baseline,9,0.534724166,0.544367675,1,"6,7"
prio,9,0.458999917,0.468016142,1,"6,7"
