run,time_s,wall_s
1,4.468847118,4.471771284
2,4.378081725,4.403206661
3,4.317903291,4.366223192
4,4.420009010,4.468603724
5,4.344931405,4.400531545
6,4.451906353,4.509215449
7,4.325759491,4.439531762
8,4.469611894,4.526585948
9,4.348283822,4.397627593
10,4.434400619,4.460128103
11,4.314889283,4.372449662
12,4.349207842,4.474315798
13,4.445831403,4.513991646
14,4.415937401,4.476662639
15,4.429199481,4.495063868
16,4.302566890,4.389340079
17,4.374043707,4.448396381
18,4.314400856,4.367140167
19,4.301410182,4.337349213
20,4.394889749,4.441620669
21,4.380692149,4.494194081
22,4.423518438,4.460495056
23,4.455705917,4.524268501
24,4.418344144,4.470675599
25,4.582873979,4.594204897
26,4.429372777,4.451257432
27,4.382443734,4.432655911
28,4.451559792,4.471063324
29,4.405928726,4.484778912
30,4.412956327,4.470476194
31,4.415439250,4.434646192
32,4.424675896,4.444633953
33,4.391888276,4.445057561
34,4.431082669,4.479836840
35,4.399755115,4.452075102
36,4.567531618,4.632874668
37,4.384441544,4.419277371
38,4.377692688,4.435135012
39,4.401061167,4.448559447
40,4.377748865,4.406444217
41,4.392131517,4.504577756
42,4.497329170,4.555982125
43,4.460710022,4.544907848
44,4.293277602,4.360879705
45,4.436360172,4.482718450
46,4.335172875,4.362172475
47,4.350482644,4.414676444
48,4.398434409,4.526623405
49,4.415856235,4.482104523
50,4.579042491,4.593618936
51,4.513867123,4.551678557
52,4.416701977,4.462748929
53,4.383890096,4.451563210
54,4.416955122,4.545714701
55,4.366997305,4.444030962
56,4.354876049,4.502163978
57,4.451480662,4.508789024
58,4.385659729,4.464393517
59,4.399076341,4.440677074
60,4.384089370,4.414332551
61,4.376212143,4.390409906
62,4.462422459,4.491112289
63,4.291095790,4.356365414
64,4.426747300,4.511533501
65,4.339911699,4.343221469
66,4.453293015,4.515932826
67,4.307607091,4.391957413
68,4.411489070,4.455622212
69,4.419768707,4.478730598
70,4.404739976,4.443302831
71,4.391352234,4.473259878
72,4.409371294,4.456515527
73,4.409894792,4.486689165
74,4.399703639,4.477464474
75,4.432911492,4.545546266
76,4.467446920,4.500210161
77,4.416865697,4.469402577
78,4.392213096,4.437598140
79,4.447847726,4.535043457
80,4.396949468,4.451003926
81,4.439420232,4.489165059
82,4.541629363,4.570367087
83,4.430694282,4.516953269
84,4.378079470,4.457207817
85,4.414626914,4.486753414
86,4.390926202,4.400067477
87,4.295069543,4.359620214
88,4.334912069,4.385919096
89,4.417452119,4.466875234
90,4.407032582,4.535270749
91,4.364059903,4.389184068
92,4.380469153,4.406570530
93,4.347394285,4.373614762
94,4.407916041,4.448943630
95,4.425079405,4.514299848
96,4.436956317,4.481231760
97,4.472715468,4.504776367
98,4.393152275,4.466699253
99,4.444196498,4.525699443
100,4.445137881,4.499541615
avg,4.405739791,
min,4.291095790,
max,4.582873979,
