run,time_s,wall_s
1,0.892206828,0.895487969
2,0.887926098,0.902366173
3,0.881386750,0.885706778
4,0.897732103,0.923042444
5,0.861440053,0.887918790
6,0.854687421,0.858083205
7,0.895413763,0.914797069
8,0.859998351,0.903804268
9,0.855399180,0.898052106
10,0.864603333,0.918750982
11,0.859210127,0.903235764
12,0.839888473,0.867057183
13,0.836673237,0.868143683
14,0.839839793,0.876569426
15,0.838557633,0.871384814
16,0.868480299,0.888058346
17,0.883887535,0.907820914
18,0.862034095,0.892306051
19,0.839348265,0.881041148
20,0.863455959,0.905331229
21,0.841171881,0.942499757
22,0.855224493,0.891552260
23,0.838389767,0.901988561
24,0.852494062,0.888755386
25,0.878200829,0.913729521
26,0.844786863,0.880616577
27,0.852477541,0.866976346
28,0.842375879,0.873052312
29,0.844313419,0.889444471
30,0.847490062,0.880029485
31,0.854334490,0.875500138
32,0.841175300,0.884978488
33,0.863175799,0.866607986
34,0.881967473,0.907396850
35,0.840444030,0.881374375
36,0.859214301,0.880046323
37,0.840493305,0.876971343
38,0.844345110,0.881181638
39,0.840085359,0.917218699
40,0.839824945,0.898433378
41,0.852498690,0.897380560
42,0.847259101,0.888953545
43,0.863101997,0.888967493
44,0.858068738,0.908745035
45,0.841267973,0.868612252
46,0.853135579,0.880218976
47,0.863152587,0.882435998
48,0.856680513,0.887208063
49,0.850813061,0.888432731
50,0.852083095,0.901953708
51,0.839244418,0.869471249
52,0.860923850,0.913301043
53,0.868613797,0.926671132
54,0.852175086,0.866110816
55,0.849957362,0.882985782
56,0.850931074,0.910710762
57,0.840841833,0.899963786
58,0.838399259,0.874089993
59,0.857610856,0.903248451
60,0.842077960,0.878941455
61,0.851932584,0.882997437
62,0.855393667,0.902783869
63,0.852490295,0.893961341
64,0.841386883,0.872036441
65,0.843568985,0.918013430
66,0.839376048,0.875903015
67,0.861206413,0.864912109
68,0.882294176,0.902079156
69,0.868919778,0.898734223
70,0.868069674,0.907745986
71,0.845280353,0.887057794
72,0.910393910,0.945424445
73,0.855130164,0.896448154
74,0.845324551,0.870467396
75,0.853458457,0.893015004
76,0.851041121,0.854506332
77,0.858281402,0.889044808
78,0.851893229,0.899869095
79,0.844753158,0.886453111
80,0.843462400,0.885037381
81,0.865496717,0.901239266
82,0.853887681,0.895887407
83,0.853924072,0.879038776
84,0.846694685,0.878447079
85,0.859770764,0.906874238
86,0.845220013,0.879456290
87,0.848202103,0.883971776
88,0.869819855,0.911782763
89,0.838678249,0.874604190
90,0.842453762,0.872996777
91,0.838953657,0.875017782
92,0.841151771,0.882927623
93,0.839954468,0.867186459
94,0.842044745,0.878032097
95,0.868217149,0.910225718
96,0.855020061,0.896873581
97,0.839846041,0.881948050
98,0.839433220,0.902923526
99,0.854649323,0.901768126
100,0.842006787,0.900330984
avg,0.854320734,
min,0.836673237,
max,0.910393910,
