program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.115303791,0.151861255,1,"6,7"
prio,0,0.105567875,0.156827257,1,"6,7"
baseline,1,0.088369750,0.115770601,1,"6,7"
prio,1,0.055819458,0.090410002,1,"6,7"
baseline,2,0.092578792,0.133184864,1,"6,7"
prio,2,0.058932126,0.074714236,1,"6,7"
baseline,3,0.043407292,0.050187928,1,"6,7"
prio,3,0.038773583,0.044267848,1,"6,7"
baseline,4,0.036650834,0.042170996,1,"6,7"
prio,4,0.031955875,0.036504128,1,"6,7"
baseline,5,0.033635000,0.039335812,1,"6,7"
prio,5,0.031385958,0.035596892,1,"6,7"
baseline,6,0.033151708,0.037489836,1,"6,7"
prio,6,0.031453042,0.035706870,1,"6,7"
baseline,7,0.033327291,0.037403487,1,"6,7"
prio,7,0.031427667,0.035479914,1,"6,7"
baseline,8,0.033321458,0.037622274,1,"6,7"
prio,8,0.031448083,0.035565095,1,"6,7"
baseline,9,0.033492667,0.037538552,1,"6,7"
prio,9,0.031457417,0.035555177,1,"6,7"
