program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,2.294772399,2.294772399,0,"0,1"
prio,0,1.958605446,1.958605446,0,"0,1"
baseline,1,2.443133510,2.443133510,0,"0,1"
prio,1,2.241826656,2.241826656,0,"0,1"
baseline,2,2.214373980,2.214373980,0,"0,1"
prio,2,2.212341825,2.212341825,0,"0,1"
baseline,3,2.479891994,2.479891994,0,"0,1"
prio,3,2.024616460,2.024616460,0,"0,1"
baseline,4,2.278417527,2.278417527,0,"0,1"
prio,4,2.263512613,2.263512613,0,"0,1"
baseline,5,2.699149487,2.699149487,0,"0,1"
prio,5,2.213697824,2.213697824,0,"0,1"
baseline,6,2.191187452,2.191187452,0,"0,1"
prio,6,1.939886940,1.939886940,0,"0,1"
baseline,7,3.145220240,3.145220240,0,"0,1"
prio,7,2.842067711,2.842067711,0,"0,1"
baseline,8,2.289395374,2.289395374,0,"0,1"
prio,8,2.842803583,2.842803583,0,"0,1"
baseline,9,2.424758808,2.424758808,0,"0,1"
prio,9,1.852647910,1.852647910,0,"0,1"
baseline,10,2.126970674,2.126970674,0,"0,1"
prio,10,1.885869656,1.885869656,0,"0,1"
baseline,11,2.357200969,2.357200969,0,"0,1"
prio,11,2.225749352,2.225749352,0,"0,1"
baseline,12,2.126742671,2.126742671,0,"0,1"
prio,12,1.839614121,1.839614121,0,"0,1"
baseline,13,2.157799964,2.157799964,0,"0,1"
prio,13,1.917820032,1.917820032,0,"0,1"
baseline,14,2.299321406,2.299321406,0,"0,1"
prio,14,1.792403473,1.792403473,0,"0,1"
baseline,15,2.274938871,2.274938871,0,"0,1"
prio,15,1.759024544,1.759024544,0,"0,1"
baseline,16,2.169523499,2.169523499,0,"0,1"
prio,16,2.188293145,2.188293145,0,"0,1"
baseline,17,2.038580033,2.038580033,0,"0,1"
prio,17,1.951054116,1.951054116,0,"0,1"
baseline,18,2.147498742,2.147498742,0,"0,1"
prio,18,1.795617508,1.795617508,0,"0,1"
baseline,19,2.439820526,2.439820526,0,"0,1"
prio,19,1.899456369,1.899456369,0,"0,1"
baseline,20,2.426317493,2.426317493,0,"0,1"
prio,20,1.882156609,1.882156609,0,"0,1"
baseline,21,3.059121354,3.059121354,0,"0,1"
prio,21,1.938154074,1.938154074,0,"0,1"
baseline,22,2.371252191,2.371252191,0,"0,1"
prio,22,2.026789792,2.026789792,0,"0,1"
baseline,23,2.193050450,2.193050450,0,"0,1"
prio,23,2.160606233,2.160606233,0,"0,1"
baseline,24,2.201724018,2.201724018,0,"0,1"
prio,24,1.882842711,1.882842711,0,"0,1"
baseline,25,2.182537344,2.182537344,0,"0,1"
prio,25,2.144045879,2.144045879,0,"0,1"
baseline,26,2.192856273,2.192856273,0,"0,1"
prio,26,1.871875044,1.871875044,0,"0,1"
baseline,27,2.146877816,2.146877816,0,"0,1"
prio,27,1.773028231,1.773028231,0,"0,1"
baseline,28,2.289747285,2.289747285,0,"0,1"
prio,28,1.798592053,1.798592053,0,"0,1"
baseline,29,2.100352168,2.100352168,0,"0,1"
prio,29,1.789520936,1.789520936,0,"0,1"
baseline,30,2.081310032,2.081310032,0,"0,1"
prio,30,1.985826401,1.985826401,0,"0,1"
baseline,31,2.075774746,2.075774746,0,"0,1"
prio,31,1.841651550,1.841651550,0,"0,1"
baseline,32,2.351176778,2.351176778,0,"0,1"
prio,32,1.812898873,1.812898873,0,"0,1"
baseline,33,2.317264452,2.317264452,0,"0,1"
prio,33,1.844780915,1.844780915,0,"0,1"
baseline,34,2.164833667,2.164833667,0,"0,1"
prio,34,1.823337549,1.823337549,0,"0,1"
baseline,35,2.222702700,2.222702700,0,"0,1"
prio,35,2.297025480,2.297025480,0,"0,1"
baseline,36,2.184230212,2.184230212,0,"0,1"
prio,36,1.837248948,1.837248948,0,"0,1"
baseline,37,2.118376550,2.118376550,0,"0,1"
prio,37,1.891299179,1.891299179,0,"0,1"
baseline,38,2.464599648,2.464599648,0,"0,1"
prio,38,1.946922516,1.946922516,0,"0,1"
baseline,39,2.278238300,2.278238300,0,"0,1"
prio,39,2.060150360,2.060150360,0,"0,1"
baseline,40,2.390369136,2.390369136,0,"0,1"
prio,40,1.952905296,1.952905296,0,"0,1"
baseline,41,2.232943955,2.232943955,0,"0,1"
prio,41,1.972729117,1.972729117,0,"0,1"
baseline,42,2.699845484,2.699845484,0,"0,1"
prio,42,2.173793128,2.173793128,0,"0,1"
baseline,43,2.263843415,2.263843415,0,"0,1"
prio,43,1.940523991,1.940523991,0,"0,1"
baseline,44,2.242801045,2.242801045,0,"0,1"
prio,44,2.001004233,2.001004233,0,"0,1"
baseline,45,2.390464853,2.390464853,0,"0,1"
prio,45,1.921799211,1.921799211,0,"0,1"
baseline,46,2.236044160,2.236044160,0,"0,1"
prio,46,1.954150529,1.954150529,0,"0,1"
baseline,47,2.501245301,2.501245301,0,"0,1"
prio,47,2.059413981,2.059413981,0,"0,1"
baseline,48,2.218774909,2.218774909,0,"0,1"
prio,48,1.867514700,1.867514700,0,"0,1"
baseline,49,2.562257066,2.562257066,0,"0,1"
prio,49,2.171956115,2.171956115,0,"0,1"
