program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.206739334,1.214753179,1,"0,1"
prio,0,1.134389376,1.173616056,1,"0,1"
baseline,1,1.393212334,1.442372858,1,"0,1"
prio,1,1.087858625,1.116769261,1,"0,1"
baseline,2,1.272677293,1.280726248,1,"0,1"
prio,2,1.225536793,1.264383179,1,"0,1"
baseline,3,1.287149209,1.310554513,1,"0,1"
prio,3,1.088996126,1.123506406,1,"0,1"
baseline,4,1.287681209,1.321533792,1,"0,1"
prio,4,1.130466168,1.159017689,1,"0,1"
baseline,5,1.407762126,1.468953040,1,"0,1"
prio,5,1.083043500,1.112017295,1,"0,1"
baseline,6,1.332321084,1.350764129,1,"0,1"
prio,6,1.086619334,1.121610236,1,"0,1"
baseline,7,1.350447584,1.430121628,1,"0,1"
prio,7,1.088553084,1.128437506,1,"0,1"
baseline,8,1.345618750,1.400001116,1,"0,1"
prio,8,1.083167459,1.132765693,1,"0,1"
baseline,9,1.352888834,1.406511917,1,"0,1"
prio,9,1.083847917,1.092403263,1,"0,1"
baseline,10,1.184233751,1.192480849,1,"0,1"
prio,10,1.274606834,1.283391220,1,"0,1"
baseline,11,1.187267376,1.197186965,1,"0,1"
prio,11,1.085011667,1.093169506,1,"0,1"
baseline,12,1.142799292,1.150956968,1,"0,1"
prio,12,1.083728626,1.091847926,1,"0,1"
baseline,13,1.145651500,1.153822108,1,"0,1"
prio,13,1.258044792,1.266357308,1,"0,1"
baseline,14,1.124491584,1.135269094,1,"0,1"
prio,14,1.083121376,1.091350628,1,"0,1"
baseline,15,1.210246334,1.218358090,1,"0,1"
prio,15,1.084706876,1.092945517,1,"0,1"
baseline,16,1.124468917,1.132917402,1,"0,1"
prio,16,1.208518001,1.217103099,1,"0,1"
baseline,17,1.255477584,1.266289992,1,"0,1"
prio,17,1.082986042,1.091099508,1,"0,1"
baseline,18,1.204691834,1.212844552,1,"0,1"
prio,18,1.082817168,1.090886881,1,"0,1"
baseline,19,1.171628792,1.181285490,1,"0,1"
prio,19,1.235233417,1.243612602,1,"0,1"
baseline,20,1.119723501,1.129421974,1,"0,1"
prio,20,1.084370001,1.092509484,1,"0,1"
baseline,21,1.128811251,1.136981058,1,"0,1"
prio,21,1.084601293,1.092849000,1,"0,1"
baseline,22,1.209772667,1.219265239,1,"0,1"
prio,22,1.163564543,1.172133334,1,"0,1"
baseline,23,1.126823125,1.137602504,1,"0,1"
prio,23,1.086968458,1.095074790,1,"0,1"
baseline,24,1.121045042,1.130552530,1,"0,1"
prio,24,1.083131584,1.091151750,1,"0,1"
baseline,25,1.240215084,1.248385910,1,"0,1"
prio,25,1.083709959,1.091875403,1,"0,1"
baseline,26,1.214098667,1.222191938,1,"0,1"
prio,26,1.082851584,1.090960128,1,"0,1"
baseline,27,1.185435417,1.194791009,1,"0,1"
prio,27,1.085253459,1.093335834,1,"0,1"
baseline,28,1.145970584,1.154118815,1,"0,1"
prio,28,1.086338458,1.094600547,1,"0,1"
baseline,29,1.205009167,1.213005320,1,"0,1"
prio,29,1.152692042,1.162481219,1,"0,1"
baseline,30,1.235538209,1.248432603,1,"0,1"
prio,30,1.086205167,1.094328714,1,"0,1"
baseline,31,1.179427667,1.187460624,1,"0,1"
prio,31,1.083354126,1.091583462,1,"0,1"
baseline,32,1.289671250,1.314258382,1,"0,1"
prio,32,1.084152709,1.113038873,1,"0,1"
baseline,33,1.237537000,1.245494565,1,"0,1"
prio,33,1.086674750,1.094576360,1,"0,1"
baseline,34,1.160397876,1.168231886,1,"0,1"
prio,34,1.092302168,1.100795484,1,"0,1"
baseline,35,1.152314333,1.162273531,1,"0,1"
prio,35,1.220539917,1.229201338,1,"0,1"
baseline,36,1.252682875,1.263567751,1,"0,1"
prio,36,1.101766459,1.110070211,1,"0,1"
baseline,37,1.190272709,1.200455117,1,"0,1"
prio,37,1.111845875,1.120817607,1,"0,1"
baseline,38,1.211049292,1.220606154,1,"0,1"
prio,38,1.086161709,1.094449211,1,"0,1"
baseline,39,1.111814959,1.120166301,1,"0,1"
prio,39,1.086841000,1.095389870,1,"0,1"
baseline,40,1.206404209,1.214773805,1,"0,1"
prio,40,1.088989126,1.097016552,1,"0,1"
baseline,41,1.210793209,1.220559790,1,"0,1"
prio,41,1.230267792,1.239586164,1,"0,1"
baseline,42,1.194411792,1.206988145,1,"0,1"
prio,42,1.086610292,1.094679651,1,"0,1"
baseline,43,1.242158167,1.250194391,1,"0,1"
prio,43,1.085020126,1.093083312,1,"0,1"
baseline,44,1.207864875,1.215861776,1,"0,1"
prio,44,1.314964459,1.323251573,1,"0,1"
baseline,45,1.215149542,1.225266005,1,"0,1"
prio,45,1.086175125,1.094422406,1,"0,1"
baseline,46,1.231260042,1.239550850,1,"0,1"
prio,46,1.134119167,1.142454060,1,"0,1"
baseline,47,1.166974626,1.179429644,1,"0,1"
prio,47,1.093101625,1.101270680,1,"0,1"
baseline,48,1.214068626,1.222596890,1,"0,1"
prio,48,1.085955501,1.094220578,1,"0,1"
baseline,49,1.160089584,1.168505838,1,"0,1"
prio,49,1.085638751,1.093633730,1,"0,1"
baseline,50,1.215428667,1.223890192,1,"0,1"
prio,50,1.083981792,1.092196062,1,"0,1"
baseline,51,1.238932918,1.248305243,1,"0,1"
prio,51,1.085142917,1.093314936,1,"0,1"
baseline,52,1.183456167,1.192856437,1,"0,1"
prio,52,1.088563876,1.096581130,1,"0,1"
baseline,53,1.216340417,1.224486391,1,"0,1"
prio,53,1.092200667,1.100370883,1,"0,1"
baseline,54,1.152860042,1.161027281,1,"0,1"
prio,54,1.085048417,1.093087732,1,"0,1"
baseline,55,1.135439667,1.143711928,1,"0,1"
prio,55,1.083417126,1.091550311,1,"0,1"
baseline,56,1.111301625,1.119382055,1,"0,1"
prio,56,1.082874334,1.090927586,1,"0,1"
baseline,57,1.208400667,1.216460062,1,"0,1"
prio,57,1.082662584,1.090759000,1,"0,1"
baseline,58,1.226743584,1.234824583,1,"0,1"
prio,58,1.085685417,1.093683058,1,"0,1"
baseline,59,1.188002959,1.198607446,1,"0,1"
prio,59,1.083814084,1.092325309,1,"0,1"
baseline,60,1.206987250,1.216461826,1,"0,1"
prio,60,1.118173876,1.126342633,1,"0,1"
baseline,61,1.200406084,1.209917199,1,"0,1"
prio,61,1.095861959,1.104084243,1,"0,1"
baseline,62,1.153243876,1.162816455,1,"0,1"
prio,62,1.086083251,1.094398555,1,"0,1"
baseline,63,1.159506251,1.168916867,1,"0,1"
prio,63,1.140757709,1.149784452,1,"0,1"
baseline,64,1.299510001,1.314527131,1,"0,1"
prio,64,1.085096834,1.093485909,1,"0,1"
baseline,65,1.127234792,1.135694664,1,"0,1"
prio,65,1.083657459,1.091732646,1,"0,1"
baseline,66,1.171648334,1.179810985,1,"0,1"
prio,66,1.089303251,1.097446586,1,"0,1"
baseline,67,1.213715126,1.222767602,1,"0,1"
prio,67,1.083531751,1.091627942,1,"0,1"
baseline,68,1.231112459,1.240466227,1,"0,1"
prio,68,1.087644542,1.095924336,1,"0,1"
baseline,69,1.214885293,1.225044143,1,"0,1"
prio,69,1.082839334,1.091069973,1,"0,1"
baseline,70,1.146462042,1.154848185,1,"0,1"
prio,70,1.082973209,1.090941347,1,"0,1"
baseline,71,1.127214376,1.136860225,1,"0,1"
prio,71,1.096160625,1.104561462,1,"0,1"
baseline,72,1.178481792,1.187906483,1,"0,1"
prio,72,1.083317083,1.091506914,1,"0,1"
baseline,73,1.231954209,1.240333243,1,"0,1"
prio,73,1.133013001,1.141120458,1,"0,1"
baseline,74,1.208174334,1.216270835,1,"0,1"
prio,74,1.100600376,1.108735943,1,"0,1"
baseline,75,1.143362209,1.151485760,1,"0,1"
prio,75,1.090121667,1.098295981,1,"0,1"
baseline,76,1.142990334,1.152593842,1,"0,1"
prio,76,1.083448042,1.091650142,1,"0,1"
baseline,77,1.174732709,1.182811210,1,"0,1"
prio,77,1.083810292,1.091922279,1,"0,1"
baseline,78,1.209720459,1.219308659,1,"0,1"
prio,78,1.107434417,1.115611058,1,"0,1"
baseline,79,1.139418292,1.149349830,1,"0,1"
prio,79,1.083713750,1.091773823,1,"0,1"
baseline,80,1.187674542,1.195748228,1,"0,1"
prio,80,1.214846625,1.223233005,1,"0,1"
baseline,81,1.223966043,1.233444258,1,"0,1"
prio,81,1.083334876,1.091395526,1,"0,1"
baseline,82,1.211947334,1.220084824,1,"0,1"
prio,82,1.098169334,1.106233390,1,"0,1"
baseline,83,1.114325334,1.123723757,1,"0,1"
prio,83,1.249399168,1.257880318,1,"0,1"
baseline,84,1.131456834,1.142294159,1,"0,1"
prio,84,1.086606500,1.095165451,1,"0,1"
baseline,85,1.130422417,1.138743630,1,"0,1"
prio,85,1.083311542,1.091579879,1,"0,1"
baseline,86,1.209011417,1.217260830,1,"0,1"
prio,86,1.161925167,1.170648473,1,"0,1"
baseline,87,1.264917500,1.277485849,1,"0,1"
prio,87,1.094813417,1.103062303,1,"0,1"
baseline,88,1.143673418,1.153024984,1,"0,1"
prio,88,1.083935125,1.092358956,1,"0,1"
baseline,89,1.208810167,1.218319627,1,"0,1"
prio,89,1.141108959,1.149497041,1,"0,1"
baseline,90,1.209510167,1.219294829,1,"0,1"
prio,90,1.087061501,1.095080011,1,"0,1"
baseline,91,1.213298334,1.221506780,1,"0,1"
prio,91,1.082603958,1.090822415,1,"0,1"
baseline,92,1.203879543,1.213332849,1,"0,1"
prio,92,1.172805418,1.181230133,1,"0,1"
baseline,93,1.254692459,1.265264639,1,"0,1"
prio,93,1.082853042,1.091084348,1,"0,1"
baseline,94,1.160670876,1.170095939,1,"0,1"
prio,94,1.082863250,1.091044391,1,"0,1"
baseline,95,1.159759125,1.167936664,1,"0,1"
prio,95,1.083460875,1.091509618,1,"0,1"
baseline,96,1.206759167,1.215071546,1,"0,1"
prio,96,1.087603418,1.095677384,1,"0,1"
baseline,97,1.219809792,1.229889285,1,"0,1"
prio,97,1.083838292,1.091808593,1,"0,1"
baseline,98,1.209475167,1.217834019,1,"0,1"
prio,98,1.085240334,1.093469984,1,"0,1"
baseline,99,1.211342709,1.219612372,1,"0,1"
prio,99,1.088844751,1.097269362,1,"0,1"
