run,time_s,wall_s
1,8.610510930,8.642025656
2,7.173160572,7.187315053
3,6.580875987,6.621017992
4,6.572240359,6.580893430
5,6.888260677,6.918339408
6,5.901085375,5.916410137
7,5.994274086,6.001406433
8,6.128621074,6.155248527
9,6.895767411,6.912463025
10,7.119124990,7.140773974
avg,6.786392146,
min,5.901085375,
max,8.610510930,
