run,time_s,wall_s
1,2.998094679,3.008700099
2,2.948969202,2.955211065
3,2.955057912,2.961228611
4,2.957072682,2.963157634
5,2.968615770,2.974977218
6,2.934637057,2.950426204
7,2.965386698,2.972067811
8,2.954800762,2.991908993
9,2.935599988,2.964921412
10,2.955869902,2.977007572
avg,2.957410465,
min,2.934637057,
max,2.998094679,
