program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.069586417,0.121802322,1,"6,7"
prio,0,0.049577500,0.102390986,1,"6,7"
baseline,1,0.043200500,0.077047324,1,"6,7"
prio,1,0.051417916,0.089116179,1,"6,7"
baseline,2,0.101017000,0.132350755,1,"6,7"
prio,2,0.058949334,0.066061592,1,"6,7"
baseline,3,0.053151584,0.060472610,1,"6,7"
prio,3,0.043446375,0.049868753,1,"6,7"
baseline,4,0.039737833,0.046380128,1,"6,7"
prio,4,0.035986125,0.041185551,1,"6,7"
baseline,5,0.034418125,0.038747102,1,"6,7"
prio,5,0.032164125,0.036462096,1,"6,7"
baseline,6,0.034480833,0.039558363,1,"6,7"
prio,6,0.031587791,0.035801360,1,"6,7"
baseline,7,0.038472583,0.043605332,1,"6,7"
prio,7,0.031581084,0.035684090,1,"6,7"
baseline,8,0.038468208,0.042597746,1,"6,7"
prio,8,0.031583708,0.036411920,1,"6,7"
baseline,9,0.038479875,0.043873710,1,"6,7"
prio,9,0.031593334,0.035764020,1,"6,7"
