program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.293911376,1.320071636,1,"6,7"
prio,0,1.026792709,1.041848746,1,"6,7"
baseline,1,0.787898126,0.797169968,1,"6,7"
prio,1,0.791544250,0.800659254,1,"6,7"
baseline,2,0.752811500,0.761309686,1,"6,7"
prio,2,0.783074251,0.791797371,1,"6,7"
baseline,3,0.751921917,0.760997314,1,"6,7"
prio,3,0.771348958,0.780557769,1,"6,7"
baseline,4,0.803362584,0.812375191,1,"6,7"
prio,4,0.818096125,0.827356678,1,"6,7"
baseline,5,0.987307709,0.997599962,1,"6,7"
prio,5,0.927180584,0.939311164,1,"6,7"
baseline,6,0.752044709,0.761105555,1,"6,7"
prio,6,0.751642792,0.760989766,1,"6,7"
baseline,7,0.788667542,0.797915836,1,"6,7"
prio,7,0.790912500,0.799883467,1,"6,7"
baseline,8,0.751665250,0.760217431,1,"6,7"
prio,8,0.790299125,0.799793058,1,"6,7"
baseline,9,1.036312667,1.045517772,1,"6,7"
prio,9,0.764428584,0.773710813,1,"6,7"
