program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.329083293,1.336930714,1,"0,1"
prio,0,1.338576459,1.367492523,1,"0,1"
baseline,1,1.133491917,1.189975060,1,"0,1"
prio,1,1.351461126,1.410692364,1,"0,1"
baseline,2,1.316063000,1.348159677,1,"0,1"
prio,2,1.352033667,1.385607372,1,"0,1"
baseline,3,1.152141667,1.180978338,1,"0,1"
prio,3,1.352555751,1.371672275,1,"0,1"
baseline,4,1.273554334,1.318347212,1,"0,1"
prio,4,1.351215250,1.453081957,1,"0,1"
baseline,5,1.259708917,1.368285061,1,"0,1"
prio,5,1.353561125,1.377919706,1,"0,1"
baseline,6,1.196783001,1.233229488,1,"0,1"
prio,6,1.336885667,1.360350034,1,"0,1"
baseline,7,1.229127375,1.280143531,1,"0,1"
prio,7,1.351177917,1.395648960,1,"0,1"
baseline,8,1.255466917,1.291042014,1,"0,1"
prio,8,1.339556459,1.390649937,1,"0,1"
baseline,9,1.363148209,1.403089340,1,"0,1"
prio,9,1.391650751,1.410399620,1,"0,1"
baseline,10,1.256946542,1.310625160,1,"0,1"
prio,10,1.337573125,1.366074806,1,"0,1"
baseline,11,1.286753125,1.294894796,1,"0,1"
prio,11,1.354373126,1.368452559,1,"0,1"
baseline,12,1.208289542,1.237167177,1,"0,1"
prio,12,1.393783418,1.407808115,1,"0,1"
baseline,13,1.333483959,1.368372658,1,"0,1"
prio,13,1.355634876,1.363750474,1,"0,1"
baseline,14,1.301310209,1.309141741,1,"0,1"
prio,14,1.336397126,1.344324283,1,"0,1"
baseline,15,1.336677125,1.375483449,1,"0,1"
prio,15,1.356278876,1.409046023,1,"0,1"
baseline,16,1.233107459,1.264457297,1,"0,1"
prio,16,1.356042042,1.395490687,1,"0,1"
baseline,17,1.204958126,1.254412278,1,"0,1"
prio,17,1.351121626,1.359574595,1,"0,1"
baseline,18,1.324457751,1.332629866,1,"0,1"
prio,18,1.354071251,1.383646915,1,"0,1"
baseline,19,1.186588375,1.230655000,1,"0,1"
prio,19,1.353015709,1.366389626,1,"0,1"
baseline,20,1.238239042,1.262803534,1,"0,1"
prio,20,1.337808792,1.366147837,1,"0,1"
baseline,21,1.232825709,1.242287057,1,"0,1"
prio,21,1.374893334,1.409387645,1,"0,1"
baseline,22,1.361639125,1.390116036,1,"0,1"
prio,22,1.336769876,1.365180662,1,"0,1"
baseline,23,1.286663292,1.321520274,1,"0,1"
prio,23,1.351231292,1.359182939,1,"0,1"
baseline,24,1.325498709,1.334758873,1,"0,1"
prio,24,1.340669167,1.380265582,1,"0,1"
baseline,25,1.368062209,1.396498523,1,"0,1"
prio,25,1.396318292,1.435771825,1,"0,1"
baseline,26,1.302901834,1.327412452,1,"0,1"
prio,26,1.349798917,1.402157346,1,"0,1"
baseline,27,1.317628084,1.349496126,1,"0,1"
prio,27,1.337229251,1.350008898,1,"0,1"
baseline,28,1.207140959,1.271024212,1,"0,1"
prio,28,1.350738376,1.392146173,1,"0,1"
baseline,29,1.237160168,1.281100461,1,"0,1"
prio,29,1.354783792,1.394152622,1,"0,1"
baseline,30,1.188382709,1.212319187,1,"0,1"
prio,30,1.350986001,1.374471794,1,"0,1"
baseline,31,1.212179209,1.236187919,1,"0,1"
prio,31,1.384684292,1.403461774,1,"0,1"
baseline,32,1.347745292,1.372868176,1,"0,1"
prio,32,1.340961125,1.401908028,1,"0,1"
baseline,33,1.175066959,1.214885088,1,"0,1"
prio,33,1.340820542,1.369663255,1,"0,1"
baseline,34,1.216252626,1.245682292,1,"0,1"
prio,34,1.376454625,1.405953010,1,"0,1"
baseline,35,1.314831876,1.334894324,1,"0,1"
prio,35,1.358559417,1.398224191,1,"0,1"
baseline,36,1.286404001,1.315834182,1,"0,1"
prio,36,1.339471292,1.362854694,1,"0,1"
baseline,37,1.211183459,1.227094100,1,"0,1"
prio,37,1.342569084,1.381313128,1,"0,1"
baseline,38,1.234247876,1.264563100,1,"0,1"
prio,38,1.337277667,1.345448947,1,"0,1"
baseline,39,1.236228584,1.245732798,1,"0,1"
prio,39,1.349633251,1.357753309,1,"0,1"
baseline,40,1.211221958,1.219556342,1,"0,1"
prio,40,1.575630334,1.583978155,1,"0,1"
baseline,41,1.212397376,1.222227729,1,"0,1"
prio,41,1.340367875,1.348369528,1,"0,1"
baseline,42,1.242299917,1.250560938,1,"0,1"
prio,42,1.335664459,1.343763681,1,"0,1"
baseline,43,1.211417959,1.219624621,1,"0,1"
prio,43,1.341474750,1.349665754,1,"0,1"
baseline,44,1.222266500,1.230621982,1,"0,1"
prio,44,1.336809542,1.344894528,1,"0,1"
baseline,45,1.242163125,1.250143867,1,"0,1"
prio,45,1.356215584,1.364252200,1,"0,1"
baseline,46,1.205557501,1.213522783,1,"0,1"
prio,46,1.354612292,1.362616782,1,"0,1"
baseline,47,1.238010084,1.246350345,1,"0,1"
prio,47,1.349341876,1.357313829,1,"0,1"
baseline,48,1.206883708,1.215208104,1,"0,1"
prio,48,1.349191084,1.357215252,1,"0,1"
baseline,49,1.206809917,1.214840017,1,"0,1"
prio,49,1.335533792,1.343527488,1,"0,1"
baseline,50,1.209977125,1.218227843,1,"0,1"
prio,50,1.382476375,1.390506589,1,"0,1"
baseline,51,1.206978208,1.215151252,1,"0,1"
prio,51,1.359404084,1.367455441,1,"0,1"
baseline,52,1.205326793,1.213377286,1,"0,1"
prio,52,1.335754876,1.343752105,1,"0,1"
baseline,53,1.209644334,1.217579470,1,"0,1"
prio,53,1.349307459,1.357256132,1,"0,1"
baseline,54,1.230830125,1.240292876,1,"0,1"
prio,54,1.339031750,1.347209941,1,"0,1"
baseline,55,1.207221751,1.216566204,1,"0,1"
prio,55,1.352215084,1.360274121,1,"0,1"
baseline,56,1.197626501,1.206117793,1,"0,1"
prio,56,1.336395668,1.344439621,1,"0,1"
