program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,69.682155557,69.682155557,0,"0,1"
prio,0,19.446847668,19.446847668,0,"0,1"
baseline,1,23.843992420,23.843992420,0,"0,1"
prio,1,19.111479052,19.111479052,0,"0,1"
baseline,2,23.193184771,23.193184771,0,"0,1"
prio,2,21.635752468,21.635752468,0,"0,1"
baseline,3,23.479663733,23.479663733,0,"0,1"
prio,3,19.354411072,19.354411072,0,"0,1"
baseline,4,163.786224204,163.786224204,0,"0,1"
prio,4,19.736427581,19.736427581,0,"0,1"
baseline,5,45.411196747,45.411196747,0,"0,1"
prio,5,19.365244731,19.365244731,0,"0,1"
baseline,6,24.129328954,24.129328954,0,"0,1"
prio,6,18.794364397,18.794364397,0,"0,1"
baseline,7,23.306475318,23.306475318,0,"0,1"
prio,7,19.398880323,19.398880323,0,"0,1"
baseline,8,67.345622251,67.345622251,0,"0,1"
prio,8,72.371941004,72.371941004,0,"0,1"
baseline,9,83.007961439,83.007961439,0,"0,1"
prio,9,21.459124561,21.459124561,0,"0,1"
baseline,10,31.804215489,31.804215489,0,"0,1"
prio,10,19.543979090,19.543979090,0,"0,1"
baseline,11,25.279900407,25.279900407,0,"0,1"
prio,11,20.016817267,20.016817267,0,"0,1"
baseline,12,25.458640111,25.458640111,0,"0,1"
prio,12,19.020702249,19.020702249,0,"0,1"
baseline,13,116.624218701,116.624218701,0,"0,1"
prio,13,21.743085507,21.743085507,0,"0,1"
baseline,14,84.819309143,84.819309143,0,"0,1"
prio,14,20.034845701,20.034845701,0,"0,1"
baseline,15,30.417296483,30.417296483,0,"0,1"
prio,15,23.906710372,23.906710372,0,"0,1"
baseline,16,26.640698769,26.640698769,0,"0,1"
prio,16,20.342497291,20.342497291,0,"0,1"
baseline,17,25.524805698,25.524805698,0,"0,1"
prio,17,20.310558835,20.310558835,0,"0,1"
baseline,18,113.458880502,113.458880502,0,"0,1"
prio,18,24.045824421,24.045824421,0,"0,1"
baseline,19,84.269159452,84.269159452,0,"0,1"
prio,19,18.841722937,18.841722937,0,"0,1"
baseline,20,32.089245755,32.089245755,0,"0,1"
prio,20,20.631708266,20.631708266,0,"0,1"
baseline,21,23.177846294,23.177846294,0,"0,1"
prio,21,19.336490192,19.336490192,0,"0,1"
baseline,22,24.393005990,24.393005990,0,"0,1"
prio,22,18.834609836,18.834609836,0,"0,1"
baseline,23,122.517493481,122.517493481,0,"0,1"
prio,23,19.353811338,19.353811338,0,"0,1"
baseline,24,80.753204460,80.753204460,0,"0,1"
prio,24,22.818411407,22.818411407,0,"0,1"
baseline,25,25.142095102,25.142095102,0,"0,1"
prio,25,19.550691547,19.550691547,0,"0,1"
baseline,26,27.452310844,27.452310844,0,"0,1"
prio,26,21.009175491,21.009175491,0,"0,1"
baseline,27,23.907171902,23.907171902,0,"0,1"
prio,27,19.868111711,19.868111711,0,"0,1"
baseline,28,129.513091213,129.513091213,0,"0,1"
prio,28,20.230548118,20.230548118,0,"0,1"
baseline,29,77.741292261,77.741292261,0,"0,1"
prio,29,20.418982651,20.418982651,0,"0,1"
baseline,30,23.812890881,23.812890881,0,"0,1"
prio,30,18.814013982,18.814013982,0,"0,1"
baseline,31,24.481011273,24.481011273,0,"0,1"
prio,31,22.602298153,22.602298153,0,"0,1"
baseline,32,23.195112067,23.195112067,0,"0,1"
prio,32,19.230216535,19.230216535,0,"0,1"
baseline,33,117.429808933,117.429808933,0,"0,1"
prio,33,19.057581329,19.057581329,0,"0,1"
baseline,34,83.030645743,83.030645743,0,"0,1"
prio,34,20.391927444,20.391927444,0,"0,1"
baseline,35,27.584253873,27.584253873,0,"0,1"
prio,35,18.822075748,18.822075748,0,"0,1"
baseline,36,24.333821653,24.333821653,0,"0,1"
prio,36,19.033992920,19.033992920,0,"0,1"
baseline,37,22.787046862,22.787046862,0,"0,1"
prio,37,19.649833736,19.649833736,0,"0,1"
baseline,38,73.282252887,73.282252887,0,"0,1"
prio,38,58.434982002,58.434982002,0,"0,1"
baseline,39,82.154700573,82.154700573,0,"0,1"
prio,39,20.036854376,20.036854376,0,"0,1"
baseline,40,36.122572561,36.122572561,0,"0,1"
prio,40,19.663365769,19.663365769,0,"0,1"
baseline,41,23.532888193,23.532888193,0,"0,1"
prio,41,19.009979636,19.009979636,0,"0,1"
baseline,42,24.437797608,24.437797608,0,"0,1"
prio,42,19.135156755,19.135156755,0,"0,1"
baseline,43,118.860806846,118.860806846,0,"0,1"
prio,43,18.809292137,18.809292137,0,"0,1"
baseline,44,84.758318385,84.758318385,0,"0,1"
prio,44,19.018284345,19.018284345,0,"0,1"
baseline,45,24.499218420,24.499218420,0,"0,1"
prio,45,19.383600904,19.383600904,0,"0,1"
baseline,46,22.460582386,22.460582386,0,"0,1"
prio,46,19.009933480,19.009933480,0,"0,1"
baseline,47,22.943481677,22.943481677,0,"0,1"
prio,47,20.956245177,20.956245177,0,"0,1"
baseline,48,114.438673907,114.438673907,0,"0,1"
prio,48,18.825697506,18.825697506,0,"0,1"
baseline,49,86.935212619,86.935212619,0,"0,1"
prio,49,18.649010092,18.649010092,0,"0,1"
