program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.098860052,0.098860052,0,"0,1"
prio,0,0.098323540,0.098323540,0,"0,1"
baseline,1,0.103204326,0.103204326,0,"0,1"
prio,1,0.097937985,0.097937985,0,"0,1"
baseline,2,0.099158857,0.099158857,0,"0,1"
prio,2,0.100967752,0.100967752,0,"0,1"
baseline,3,0.098470152,0.098470152,0,"0,1"
prio,3,0.096282301,0.096282301,0,"0,1"
baseline,4,0.096815248,0.096815248,0,"0,1"
prio,4,0.096498860,0.096498860,0,"0,1"
baseline,5,0.096890866,0.096890866,0,"0,1"
prio,5,0.098024850,0.098024850,0,"0,1"
baseline,6,0.097821299,0.097821299,0,"0,1"
prio,6,0.096433723,0.096433723,0,"0,1"
baseline,7,0.135609951,0.135609951,0,"0,1"
prio,7,0.134966072,0.134966072,0,"0,1"
baseline,8,0.107943747,0.107943747,0,"0,1"
prio,8,0.097389632,0.097389632,0,"0,1"
baseline,9,0.096294357,0.096294357,0,"0,1"
prio,9,0.096155631,0.096155631,0,"0,1"
baseline,10,0.088995833,0.088995833,0,"0,1"
prio,10,0.104281177,0.104281177,0,"0,1"
baseline,11,0.098623137,0.098623137,0,"0,1"
prio,11,0.097023005,0.097023005,0,"0,1"
baseline,12,0.099856866,0.099856866,0,"0,1"
prio,12,0.098272213,0.098272213,0,"0,1"
baseline,13,0.099628344,0.099628344,0,"0,1"
prio,13,0.098540843,0.098540843,0,"0,1"
baseline,14,0.100513675,0.100513675,0,"0,1"
prio,14,0.098151437,0.098151437,0,"0,1"
baseline,15,0.097378379,0.097378379,0,"0,1"
prio,15,0.097985681,0.097985681,0,"0,1"
baseline,16,0.099528633,0.099528633,0,"0,1"
prio,16,0.120253566,0.120253566,0,"0,1"
baseline,17,0.140946225,0.140946225,0,"0,1"
prio,17,0.134442821,0.134442821,0,"0,1"
baseline,18,0.105644414,0.105644414,0,"0,1"
prio,18,0.097774825,0.097774825,0,"0,1"
baseline,19,0.100483850,0.100483850,0,"0,1"
prio,19,0.098849973,0.098849973,0,"0,1"
