program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,22.619617308,22.619617308,0,"0,1"
prio,0,19.478860417,19.478860417,0,"0,1"
baseline,1,25.339832293,25.339832293,0,"0,1"
prio,1,19.344210138,19.344210138,0,"0,1"
baseline,2,22.533618322,22.533618322,0,"0,1"
prio,2,19.555408609,19.555408609,0,"0,1"
baseline,3,23.303728634,23.303728634,0,"0,1"
prio,3,20.182052726,20.182052726,0,"0,1"
baseline,4,23.205513818,23.205513818,0,"0,1"
prio,4,19.142967347,19.142967347,0,"0,1"
baseline,5,22.422453853,22.422453853,0,"0,1"
prio,5,19.964959566,19.964959566,0,"0,1"
baseline,6,24.357884258,24.357884258,0,"0,1"
prio,6,20.387771859,20.387771859,0,"0,1"
baseline,7,22.397326898,22.397326898,0,"0,1"
prio,7,20.631653214,20.631653214,0,"0,1"
baseline,8,22.400303174,22.400303174,0,"0,1"
prio,8,19.562950789,19.562950789,0,"0,1"
baseline,9,23.192453037,23.192453037,0,"0,1"
prio,9,19.135108734,19.135108734,0,"0,1"
baseline,10,21.560070324,21.560070324,0,"0,1"
prio,10,19.025760805,19.025760805,0,"0,1"
baseline,11,21.506848882,21.506848882,0,"0,1"
prio,11,19.830164230,19.830164230,0,"0,1"
baseline,12,21.951154585,21.951154585,0,"0,1"
prio,12,20.507131819,20.507131819,0,"0,1"
baseline,13,23.204901771,23.204901771,0,"0,1"
prio,13,20.700985399,20.700985399,0,"0,1"
baseline,14,24.003664691,24.003664691,0,"0,1"
prio,14,19.458793624,19.458793624,0,"0,1"
baseline,15,22.646975854,22.646975854,0,"0,1"
prio,15,19.421194438,19.421194438,0,"0,1"
baseline,16,23.937123931,23.937123931,0,"0,1"
prio,16,22.689613786,22.689613786,0,"0,1"
baseline,17,21.981741287,21.981741287,0,"0,1"
prio,17,19.620879066,19.620879066,0,"0,1"
baseline,18,28.322661346,28.322661346,0,"0,1"
prio,18,18.999704561,18.999704561,0,"0,1"
baseline,19,21.959336365,21.959336365,0,"0,1"
prio,19,19.797076208,19.797076208,0,"0,1"
baseline,20,22.281902337,22.281902337,0,"0,1"
prio,20,19.906161545,19.906161545,0,"0,1"
baseline,21,22.152646770,22.152646770,0,"0,1"
prio,21,19.148157689,19.148157689,0,"0,1"
baseline,22,23.105172948,23.105172948,0,"0,1"
prio,22,21.321119759,21.321119759,0,"0,1"
baseline,23,22.766397273,22.766397273,0,"0,1"
prio,23,19.304953224,19.304953224,0,"0,1"
baseline,24,21.746078947,21.746078947,0,"0,1"
prio,24,20.289935355,20.289935355,0,"0,1"
baseline,25,24.036459126,24.036459126,0,"0,1"
prio,25,19.927780677,19.927780677,0,"0,1"
baseline,26,22.150328751,22.150328751,0,"0,1"
prio,26,19.269405822,19.269405822,0,"0,1"
baseline,27,22.426874816,22.426874816,0,"0,1"
prio,27,22.868985075,22.868985075,0,"0,1"
baseline,28,23.045455726,23.045455726,0,"0,1"
prio,28,19.814939841,19.814939841,0,"0,1"
baseline,29,23.137498092,23.137498092,0,"0,1"
prio,29,20.038550046,20.038550046,0,"0,1"
baseline,30,22.673519994,22.673519994,0,"0,1"
prio,30,19.481067878,19.481067878,0,"0,1"
baseline,31,22.174840623,22.174840623,0,"0,1"
prio,31,18.796037472,18.796037472,0,"0,1"
baseline,32,23.230411582,23.230411582,0,"0,1"
prio,32,20.069876682,20.069876682,0,"0,1"
baseline,33,52.281609348,52.281609348,0,"0,1"
prio,33,19.235763259,19.235763259,0,"0,1"
baseline,34,49.948059653,49.948059653,0,"0,1"
prio,34,20.799176876,20.799176876,0,"0,1"
baseline,35,46.649859468,46.649859468,0,"0,1"
prio,35,23.476746698,23.476746698,0,"0,1"
baseline,36,53.506001977,53.506001977,0,"0,1"
prio,36,21.182173040,21.182173040,0,"0,1"
baseline,37,51.089924543,51.089924543,0,"0,1"
prio,37,22.221683414,22.221683414,0,"0,1"
baseline,38,54.768659514,54.768659514,0,"0,1"
prio,38,20.693943924,20.693943924,0,"0,1"
baseline,39,50.213595561,50.213595561,0,"0,1"
prio,39,21.160704998,21.160704998,0,"0,1"
baseline,40,53.647621009,53.647621009,0,"0,1"
prio,40,20.572384716,20.572384716,0,"0,1"
baseline,41,51.565370822,51.565370822,0,"0,1"
prio,41,22.018341505,22.018341505,0,"0,1"
baseline,42,56.606465070,56.606465070,0,"0,1"
prio,42,22.105440609,22.105440609,0,"0,1"
baseline,43,52.819639431,52.819639431,0,"0,1"
prio,43,21.145074334,21.145074334,0,"0,1"
baseline,44,51.275358598,51.275358598,0,"0,1"
prio,44,19.259407142,19.259407142,0,"0,1"
baseline,45,57.747787125,57.747787125,0,"0,1"
prio,45,21.993919033,21.993919033,0,"0,1"
baseline,46,52.408019336,52.408019336,0,"0,1"
prio,46,20.769542032,20.769542032,0,"0,1"
baseline,47,54.794071156,54.794071156,0,"0,1"
prio,47,21.701068637,21.701068637,0,"0,1"
baseline,48,55.389167452,55.389167452,0,"0,1"
prio,48,22.941101275,22.941101275,0,"0,1"
baseline,49,52.139528643,52.139528643,0,"0,1"
prio,49,21.980820625,21.980820625,0,"0,1"
