run,time_s,wall_s
1,1.882844842,1.907497545
2,1.809097644,1.828664200
3,1.740360173,1.765328308
4,1.773434505,1.804518075
5,1.835696785,1.866075502
6,1.842658225,1.868209384
7,1.794931702,1.836028912
8,1.898302069,1.944898711
9,1.773147428,1.820176820
10,1.829513954,1.859945933
11,1.844721842,1.873308613
12,1.807801068,1.821726911
13,1.800876087,1.820688131
14,1.816094082,1.857523629
15,1.715855645,1.751078405
16,1.798934726,1.840086566
17,1.823528116,1.837576629
18,1.794758730,1.819663166
19,1.796093493,1.831645144
20,1.768938875,1.804814917
21,1.778497876,1.793930619
22,1.841160078,1.849016411
23,1.819558645,1.839023228
24,1.783702717,1.815207746
25,1.824499940,1.849669128
26,1.745829110,1.755992248
27,1.773669836,1.805399634
28,1.819681705,1.855347951
29,1.802275400,1.843655593
30,1.806452695,1.847464106
31,1.834019987,1.881300416
32,1.781090954,1.827680707
33,1.798742604,1.807477241
34,1.828027469,1.859083730
35,1.906683841,1.956435305
36,1.829219350,1.854488850
37,1.806960583,1.859418296
38,1.819333786,1.856969928
39,1.807431786,1.849015059
40,1.774433730,1.820208146
41,1.839468731,1.875785758
42,1.821895266,1.856227987
43,1.799662114,1.846117956
44,1.807846893,1.833233038
45,1.740882250,1.777001845
46,1.754687341,1.779882898
47,1.789727373,1.836513458
48,1.779421189,1.804354860
49,1.804682632,1.840142641
50,1.828115858,1.863850498
51,1.761158418,1.769730053
52,1.756544408,1.787689703
53,1.819142826,1.865624692
54,1.802714373,1.843749595
55,1.818314738,1.848917113
56,1.802825009,1.833082591
57,1.741386084,1.766578972
58,1.824983400,1.866325422
59,1.829456389,1.870283381
60,1.800569449,1.848082649
61,1.797971296,1.839039402
62,1.749658843,1.790888332
63,1.778504454,1.829689472
64,1.812382305,1.851942840
65,1.816497035,1.874521250
66,1.826308913,1.841086772
67,1.796215781,1.814611781
68,1.806385399,1.843586391
69,1.753899474,1.788407521
70,1.812754503,1.839415617
71,1.799461252,1.841240784
72,1.812162665,1.842866415
73,1.789498135,1.809417671
74,1.820483816,1.846860800
75,1.759503572,1.805837010
76,1.818519309,1.843513944
77,1.814794223,1.851984926
78,1.783364090,1.824911397
79,1.805279572,1.831250672
80,1.789194803,1.808746174
81,1.756036343,1.780987645
82,1.803172589,1.833581170
83,1.800739878,1.826220991
84,1.794048674,1.823605051
85,1.766623183,1.808752591
86,1.813190495,1.854450239
87,1.757227698,1.771181417
88,1.848513197,1.867577125
89,1.868769722,1.889031228
90,1.861680467,1.875459568
91,1.857567656,1.871922507
92,1.758578734,1.772099050
93,1.758086593,1.793900162
94,1.767251026,1.803269660
95,1.856887101,1.898197711
96,1.795496303,1.836569496
97,1.810544284,1.868910007
98,1.802427005,1.838497367
99,1.760647099,1.785592545
100,1.795294885,1.803554880
avg,1.802279692,
min,1.715855645,
max,1.906683841,
