run,time_s,wall_s
1,2.014994974,2.018365363
2,1.970375440,1.975074161
3,1.969160355,1.972617206
4,1.969682613,1.974658040
5,1.961491506,1.966763811
6,2.000166411,2.003497140
7,1.959970041,1.963430028
8,1.980924552,1.984409000
9,1.960873228,1.964412805
10,1.979316279,1.984497821
11,1.962802175,1.966154685
12,1.974377023,1.977747867
13,1.986746959,1.990744956
14,1.979370362,1.984789085
15,1.996317760,2.001236157
16,1.979187272,1.982833869
17,1.975058507,1.978770241
18,1.956267768,1.961199399
19,1.976278773,1.981117199
20,1.963212006,1.966846238
21,1.949108622,1.952819011
22,1.968520418,1.972412734
23,1.970216920,1.973891166
24,1.955425421,1.958888491
25,1.974885618,1.978369959
26,1.997090956,2.000590714
27,1.964435369,1.968294269
28,1.995388609,2.004772126
29,2.011800765,2.028940297
30,1.983655617,1.987159021
31,1.978588921,1.999723618
32,1.958471108,1.978955365
33,2.043968057,2.047559189
34,1.956700655,1.976291296
35,1.938400271,1.980057688
36,1.917362199,1.947898821
37,2.002383037,2.032883590
38,1.928406760,1.942979014
39,2.026205896,2.035202510
40,2.018776692,2.047526607
41,2.053304114,2.094923276
42,1.949494260,1.985558456
43,1.924572010,1.966678132
44,1.994206368,2.025360773
45,1.978376297,2.014430468
46,1.983515742,2.024783599
47,1.981060544,2.034476330
48,1.924347613,1.955067829
49,2.009275958,2.034136783
50,2.028442026,2.053705046
51,1.896127187,1.937813003
52,1.998944116,2.024627400
53,2.054391642,2.068920467
54,2.033799212,2.060262630
55,1.897975585,1.923876998
56,2.029784944,2.054554930
57,2.013089973,2.038227930
58,1.953482394,1.973798577
59,1.981311078,2.001479921
60,2.016243954,2.035021317
61,1.977510493,1.997213367
62,1.957256446,1.979634664
63,2.019902696,2.051197300
64,1.983340717,1.998905302
65,1.995226847,2.021086607
66,2.007294438,2.033931333
67,1.996112018,2.000793546
68,1.999616923,2.013127825
69,1.975442423,2.000919143
70,2.004377031,2.011194868
71,1.973498942,1.987696920
72,2.048807478,2.052421316
73,1.980223007,1.983854261
74,2.026845948,2.030267117
75,1.997160144,2.000899106
76,1.973516363,1.978344678
77,1.947553938,1.972671266
78,1.961041903,1.997029994
79,2.007702495,2.062801901
80,1.966187284,1.986429428
81,1.964005146,1.989071050
82,1.907910809,1.950798589
83,1.937885138,1.968227697
84,1.972692650,2.003523613
85,1.996763436,2.027248312
86,1.995644609,2.025331194
87,2.001567980,2.048640885
88,1.985979321,2.016408767
89,1.986922821,2.012409743
90,2.009507164,2.046177168
91,2.034036351,2.059582636
92,1.994881764,2.031281919
93,1.934062789,1.975645079
94,1.943210091,1.984580938
95,1.984958480,2.026842230
96,2.015489727,2.040726370
97,2.003387695,2.034259849
98,1.962768305,1.999027775
99,1.899571367,1.935396128
100,1.920608650,1.956895757
avg,1.980085828,
min,1.896127187,
max,2.054391642,
