run,time_s,wall_s
1,1.975252134,1.978899795
2,1.927893572,1.958630595
3,1.921624343,1.941728158
4,1.932815292,1.936311150
5,1.916763797,1.920399818
6,1.934698231,1.952365266
7,1.918954488,1.950042222
8,1.944306811,1.974958002
9,1.941448149,1.987125611
10,1.942946610,1.979150568
11,1.933679487,1.975163804
12,1.921391100,1.965757540
13,1.923858126,1.968759569
14,1.913729663,1.961300613
15,1.909201725,1.955929044
16,1.916631236,1.953242139
17,1.918728771,1.955215995
18,1.934041779,1.970506907
19,1.901471943,1.933398859
20,1.913660780,1.917736131
21,1.920171827,1.923668399
22,1.931512759,1.935109066
23,1.929061981,1.932519272
24,1.915369773,1.918836820
25,1.914089091,1.917858956
26,1.919873120,1.923385989
27,1.933860197,1.937461436
28,1.931234527,1.934914579
29,1.924060732,1.927718689
30,1.921126527,1.924649724
31,1.915674528,1.919127707
32,1.933354769,1.937028008
33,1.915236977,1.940170412
34,1.914903304,1.961674271
35,1.911203691,1.949375663
36,1.923890094,1.950328316
37,1.927892811,1.958310992
38,1.921583223,1.963796983
39,1.911307970,1.939404080
40,1.926445294,1.957332019
41,1.901377157,1.926906186
42,1.918758468,1.922314786
43,1.924288255,1.927834353
44,1.908299606,1.911808904
45,1.919799310,1.923215137
46,1.913961674,1.917615222
47,1.905181458,1.908929263
48,1.932585651,1.936146671
49,1.910210367,1.924494590
50,1.904799221,1.908706741
51,1.913603694,1.916966402
52,1.922546316,1.947857786
53,1.909609401,1.929712755
54,1.908380128,1.911957486
55,1.914995921,1.918292993
56,1.907374144,1.912012984
57,1.958182651,1.983957868
58,1.921016908,1.967736266
59,1.918398467,1.959918262
60,1.932367820,1.968662066
61,1.956964406,1.987606224
62,1.941348088,1.966576112
63,1.939655632,1.970224444
64,1.937758734,1.984657645
65,1.938507158,1.991051798
66,1.925394606,1.972681047
67,1.903728108,1.956294221
68,1.916076088,1.941390610
69,1.917450314,1.954594553
70,1.924751457,1.966479777
71,1.906246791,1.931652190
72,1.926397656,1.929969950
73,1.951212909,1.954705963
74,1.915138546,1.918626014
75,1.924151251,1.927575718
76,1.923278229,1.926920230
77,1.918889989,1.922338384
78,1.921638663,1.925058653
79,1.922559195,1.942007331
80,1.909962077,1.929929071
81,1.913290822,1.916672778
82,1.929672334,1.933259000
83,1.899797248,1.924823978
84,1.931440782,1.956607020
85,1.905408935,1.935725272
86,1.925364250,1.959383751
87,1.911523880,1.937602511
88,1.914236041,1.955763075
89,1.964097413,1.994765621
90,1.926341556,1.957306200
91,1.924212300,1.990064065
92,1.914463423,1.939886120
93,1.927310176,1.968731958
94,1.912456636,1.959847775
95,1.947744692,1.991027927
96,1.929114550,1.971223327
97,1.924195632,1.984602399
98,1.933800259,1.971798130
99,1.914198747,1.948446821
100,1.914724123,1.927196192
avg,1.923151915,
min,1.899797248,
max,1.975252134,
