run,time_s,wall_s
1,1.295370913,1.319903513
2,1.330169561,1.365877931
3,1.319178680,1.322411450
4,1.295801041,1.326825352
5,1.301025184,1.343284329
6,1.282119521,1.285313430
7,1.310498367,1.341780278
8,1.301350158,1.339510941
9,1.292085811,1.322946852
10,1.293229489,1.318362747
avg,1.302082872,
min,1.282119521,
max,1.330169561,
