run,time_s,wall_s
1,2.499768669,2.524527481
2,2.445709611,2.490787854
3,2.395013629,2.424351186
4,2.458945095,2.492113779
5,2.411932260,2.458871379
6,2.501993646,2.565209139
7,2.374872871,2.448952698
8,2.437520594,2.511089528
9,2.410982454,2.447506146
10,2.468257262,2.516059316
11,2.373671031,2.424834874
12,2.406475592,2.454271619
13,2.447094981,2.482699547
14,2.376495036,2.412273691
15,2.476438475,2.563095742
16,2.516544687,2.551568674
17,2.442856640,2.529357616
18,2.549498288,2.634632429
19,2.395416057,2.429800368
20,2.445314587,2.514003990
21,2.387391132,2.467389570
22,2.407146622,2.453931271
23,2.418887459,2.538893536
24,2.455381985,2.523049278
25,2.430649475,2.462860075
26,2.440553122,2.466929552
27,2.382465463,2.448919978
28,2.433726294,2.486033707
29,2.552285999,2.593007417
30,2.606130672,2.684456532
31,2.505818155,2.634255462
32,2.580378249,2.638218664
33,2.602956324,2.635586277
34,2.586815032,2.628989423
35,2.593092804,2.640234205
36,2.560437855,2.586250529
37,2.558913778,2.597381989
38,2.575475566,2.601236486
39,2.606321530,2.635765585
40,2.595822771,2.647602245
41,2.575570411,2.624333900
42,2.508869696,2.537971085
43,2.555912373,2.582009377
44,2.544897735,2.603085939
45,2.541418075,2.587524828
46,2.522936985,2.542934218
47,2.545541710,2.573578864
48,2.604609858,2.635130311
49,2.484577858,2.547751946
50,2.583173472,2.623395040
51,2.551308702,2.578553768
52,2.543003756,2.568037489
53,2.426693967,2.486738169
54,2.408230224,2.462640970
55,2.427622704,2.464718037
56,2.437304615,2.484757789
57,2.366470838,2.418673663
58,2.449620559,2.486468177
59,2.452677847,2.521683611
60,2.459086326,2.516056098
61,2.409879650,2.459940988
62,2.459286565,2.522594049
63,2.384930037,2.417673222
64,2.432264192,2.456402682
65,2.373011517,2.409163277
66,2.395009457,2.429752349
67,2.372033414,2.417613769
68,2.409084113,2.420947302
69,2.441915136,2.464289336
70,2.372426148,2.414395484
71,2.446908840,2.512468649
72,2.454291012,2.490551282
73,2.496470546,2.535436829
74,2.430035414,2.469276056
75,2.439102014,2.482897380
76,2.400985642,2.449907984
77,2.435086914,2.469395210
78,2.383248224,2.444509366
79,2.386079276,2.438046297
80,2.401728934,2.451543380
81,2.375804023,2.436171983
82,2.443516695,2.486577858
83,2.403363829,2.455493881
84,2.419484822,2.491276289
85,2.372552240,2.427803445
86,2.459369448,2.482750715
87,2.391239206,2.438866645
88,2.425243179,2.467390597
89,2.403849786,2.449294891
90,2.471385633,2.533164381
91,2.400183807,2.468781741
92,2.370999076,2.399877300
93,2.433226661,2.464443048
94,2.399586690,2.451915512
95,2.428257574,2.464145340
96,2.406728603,2.444271997
97,2.439711182,2.481273183
98,2.360595702,2.393383753
99,2.457326381,2.541852294
100,2.364766204,2.439148011
avg,2.456559472,
min,2.360595702,
max,2.606321530,
