program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.798835675,1.802406237,1,"0,1"
prio,0,1.778100226,1.793183270,1,"0,1"
baseline,1,1.958454292,1.969571881,1,"0,1"
prio,1,1.850676596,1.875925588,1,"0,1"
baseline,2,2.046122486,2.061072147,1,"0,1"
prio,2,1.823757621,1.838556727,1,"0,1"
baseline,3,1.983234037,1.986755761,1,"0,1"
prio,3,1.791990280,1.828144096,1,"0,1"
baseline,4,2.015026211,2.043716451,1,"0,1"
prio,4,1.819747931,1.850811660,1,"0,1"
baseline,5,1.818572844,1.867949611,1,"0,1"
prio,5,1.807973069,1.833637942,1,"0,1"
baseline,6,1.888293819,1.892035564,1,"0,1"
prio,6,1.810430914,1.830489150,1,"0,1"
baseline,7,2.014643947,2.029424442,1,"0,1"
prio,7,1.797831721,1.826864654,1,"0,1"
baseline,8,1.874223148,1.899033730,1,"0,1"
prio,8,1.787032924,1.817461328,1,"0,1"
baseline,9,1.937368492,1.958478199,1,"0,1"
prio,9,1.780964046,1.806010116,1,"0,1"
