program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.231042512,0.234295778,1,"0,1"
prio,0,0.245276581,0.248074008,1,"0,1"
baseline,1,0.236403936,0.239307321,1,"0,1"
prio,1,0.229043698,0.231872247,1,"0,1"
baseline,2,0.231553509,0.234263670,1,"0,1"
prio,2,0.244827203,0.247402174,1,"0,1"
baseline,3,0.239510297,0.242338542,1,"0,1"
prio,3,0.234894888,0.237640703,1,"0,1"
baseline,4,0.230313535,0.233226860,1,"0,1"
prio,4,0.236623720,0.241188889,1,"0,1"
baseline,5,0.265429729,0.268217143,1,"0,1"
prio,5,0.230615202,0.233329223,1,"0,1"
baseline,6,0.230402787,0.233161439,1,"0,1"
prio,6,0.227141125,0.229980150,1,"0,1"
baseline,7,0.229414472,0.231972353,1,"0,1"
prio,7,0.233879247,0.236585575,1,"0,1"
baseline,8,0.222140510,0.225413940,1,"0,1"
prio,8,0.230243908,0.233265862,1,"0,1"
baseline,9,0.262393156,0.266862601,1,"0,1"
prio,9,0.276500724,0.279401868,1,"0,1"
