program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.284396096,0.287740429,1,"0,1"
prio,0,0.282482000,0.286095369,1,"0,1"
baseline,1,0.289459588,0.293404152,1,"0,1"
prio,1,0.280938041,0.284619446,1,"0,1"
baseline,2,0.308506946,0.333972846,1,"0,1"
prio,2,0.280415239,0.306072953,1,"0,1"
baseline,3,0.272876867,0.276337998,1,"0,1"
prio,3,0.280146846,0.283850161,1,"0,1"
baseline,4,0.294378456,0.297836055,1,"0,1"
prio,4,0.281366355,0.285139349,1,"0,1"
baseline,5,0.277626379,0.302632673,1,"0,1"
prio,5,0.281739652,0.323489323,1,"0,1"
baseline,6,0.280027939,0.299780736,1,"0,1"
prio,6,0.280520972,0.284114036,1,"0,1"
baseline,7,0.262286565,0.266075098,1,"0,1"
prio,7,0.282085061,0.286112911,1,"0,1"
baseline,8,0.287910564,0.291635342,1,"0,1"
prio,8,0.280003399,0.300111548,1,"0,1"
baseline,9,0.268058588,0.301229924,1,"0,1"
prio,9,0.281211728,0.284756916,1,"0,1"
baseline,10,0.274312071,0.278129770,1,"0,1"
prio,10,0.286034039,0.289972615,1,"0,1"
baseline,11,0.294177292,0.297856445,1,"0,1"
prio,11,0.279568462,0.283444963,1,"0,1"
baseline,12,0.301663704,0.315938384,1,"0,1"
prio,12,0.282275557,0.308933773,1,"0,1"
baseline,13,0.282459879,0.302827266,1,"0,1"
prio,13,0.279912122,0.283488853,1,"0,1"
baseline,14,0.292146192,0.295542579,1,"0,1"
prio,14,0.280911976,0.285078758,1,"0,1"
baseline,15,0.284747317,0.288683538,1,"0,1"
prio,15,0.279323003,0.298760513,1,"0,1"
baseline,16,0.295814445,0.299475255,1,"0,1"
prio,16,0.279741123,0.283352513,1,"0,1"
baseline,17,0.254259662,0.257822398,1,"0,1"
prio,17,0.283700360,0.287898813,1,"0,1"
baseline,18,0.274461705,0.278466399,1,"0,1"
prio,18,0.280530549,0.284123588,1,"0,1"
baseline,19,0.297311259,0.311610231,1,"0,1"
prio,19,0.285256551,0.299877700,1,"0,1"
baseline,20,0.287740251,0.291190307,1,"0,1"
prio,20,0.278544175,0.282100663,1,"0,1"
baseline,21,0.297386836,0.300918376,1,"0,1"
