program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.033209750,0.044353077,1,"4,5"
prio,0,0.031659834,0.048596042,1,"4,5"
baseline,1,0.038843000,0.064086104,1,"4,5"
prio,1,0.054881167,0.187827496,1,"4,5"
baseline,2,0.102267375,0.147515531,1,"4,5"
prio,2,0.057691083,0.132416042,1,"4,5"
baseline,3,0.101168375,0.140087274,1,"4,5"
prio,3,0.046785959,0.050822823,1,"4,5"
baseline,4,0.039167625,0.043251643,1,"4,5"
prio,4,0.036358875,0.040644199,1,"4,5"
baseline,5,0.036023166,0.039263034,1,"4,5"
prio,5,0.031601208,0.034978356,1,"4,5"
baseline,6,0.035583916,0.044735193,1,"4,5"
prio,6,0.031658667,0.034924101,1,"4,5"
baseline,7,0.035248209,0.038103263,1,"4,5"
prio,7,0.031610833,0.034427640,1,"4,5"
baseline,8,0.032531334,0.036383733,1,"4,5"
prio,8,0.031650792,0.035810265,1,"4,5"
baseline,9,0.031653708,0.034543442,1,"4,5"
prio,9,0.031658667,0.035592953,1,"4,5"
