program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.182459548,0.185972652,1,"0,1"
prio,0,0.141135282,0.144798276,1,"0,1"
baseline,1,0.152234303,0.155864193,1,"0,1"
prio,1,0.132310625,0.135984465,1,"0,1"
baseline,2,0.162611377,0.165936281,1,"0,1"
prio,2,0.140562763,0.144097108,1,"0,1"
baseline,3,0.167459702,0.171064798,1,"0,1"
prio,3,0.129014639,0.132433972,1,"0,1"
baseline,4,0.187720859,0.218322887,1,"0,1"
prio,4,0.141289242,0.167573886,1,"0,1"
baseline,5,0.145784016,0.149262540,1,"0,1"
prio,5,0.140970018,0.145393460,1,"0,1"
baseline,6,0.143001315,0.146297677,1,"0,1"
prio,6,0.131464730,0.135271255,1,"0,1"
baseline,7,0.152102145,0.155466760,1,"0,1"
prio,7,0.140896619,0.144643113,1,"0,1"
baseline,8,0.152006257,0.155673777,1,"0,1"
prio,8,0.141572187,0.145286622,1,"0,1"
baseline,9,0.150499346,0.154261993,1,"0,1"
prio,9,0.134248146,0.137841588,1,"0,1"
baseline,10,0.152501818,0.156017270,1,"0,1"
prio,10,0.142533002,0.168141385,1,"0,1"
baseline,11,0.205402936,0.241633447,1,"0,1"
prio,11,0.141402469,0.167087198,1,"0,1"
baseline,12,0.142931114,0.146440917,1,"0,1"
prio,12,0.129796118,0.133503661,1,"0,1"
baseline,13,0.180365986,0.183748950,1,"0,1"
prio,13,0.134585433,0.138130673,1,"0,1"
baseline,14,0.147048340,0.150594498,1,"0,1"
prio,14,0.137345060,0.140980711,1,"0,1"
baseline,15,0.179314760,0.182760979,1,"0,1"
prio,15,0.131945948,0.135548323,1,"0,1"
baseline,16,0.132877156,0.136452930,1,"0,1"
prio,16,0.140786997,0.160742630,1,"0,1"
baseline,17,0.182265990,0.216268184,1,"0,1"
prio,17,0.141286156,0.161410369,1,"0,1"
baseline,18,0.141258461,0.145123833,1,"0,1"
prio,18,0.131264354,0.135115968,1,"0,1"
baseline,19,0.160356136,0.163762814,1,"0,1"
prio,19,0.140778481,0.144423201,1,"0,1"
baseline,20,0.170987559,0.174664022,1,"0,1"
prio,20,0.140103306,0.143802809,1,"0,1"
baseline,21,0.137413937,0.140760773,1,"0,1"
prio,21,0.140704312,0.144234626,1,"0,1"
baseline,22,0.168762412,0.172438127,1,"0,1"
prio,22,0.139943178,0.143588155,1,"0,1"
baseline,23,0.171386599,0.197419866,1,"0,1"
prio,23,0.144107786,0.169354380,1,"0,1"
baseline,24,0.141243033,0.161036696,1,"0,1"
prio,24,0.140405159,0.144173059,1,"0,1"
baseline,25,0.154604092,0.158375711,1,"0,1"
prio,25,0.138986200,0.142410143,1,"0,1"
baseline,26,0.165266044,0.169227772,1,"0,1"
prio,26,0.135743658,0.139482039,1,"0,1"
baseline,27,0.142557944,0.146020340,1,"0,1"
prio,27,0.140079758,0.143798743,1,"0,1"
baseline,28,0.162217454,0.165786576,1,"0,1"
prio,28,0.129850432,0.133295286,1,"0,1"
baseline,29,0.161552490,0.164971497,1,"0,1"
prio,29,0.142342290,0.162766783,1,"0,1"
baseline,30,0.216147807,0.257840018,1,"0,1"
prio,30,0.140084973,0.159974183,1,"0,1"
baseline,31,0.148816072,0.152329960,1,"0,1"
prio,31,0.138348362,0.141957198,1,"0,1"
baseline,32,0.165732696,0.169412904,1,"0,1"
prio,32,0.132490854,0.136019500,1,"0,1"
baseline,33,0.165674447,0.169369432,1,"0,1"
prio,33,0.140470095,0.144096009,1,"0,1"
baseline,34,0.160978889,0.164834073,1,"0,1"
prio,34,0.135329804,0.138969350,1,"0,1"
baseline,35,0.154076746,0.157582909,1,"0,1"
prio,35,0.144401031,0.153996910,1,"0,1"
baseline,36,0.179384767,0.206135688,1,"0,1"
prio,36,0.135790619,0.155603217,1,"0,1"
baseline,37,0.158339931,0.162081755,1,"0,1"
prio,37,0.129266901,0.132621241,1,"0,1"
baseline,38,0.153368854,0.157095955,1,"0,1"
prio,38,0.127896306,0.131306493,1,"0,1"
baseline,39,0.149738955,0.153202280,1,"0,1"
prio,39,0.127535276,0.131082972,1,"0,1"
baseline,40,0.153011833,0.156453395,1,"0,1"
prio,40,0.133872836,0.137518644,1,"0,1"
baseline,41,0.157056890,0.160925674,1,"0,1"
prio,41,0.139877527,0.143502857,1,"0,1"
baseline,42,0.151363392,0.165746083,1,"0,1"
prio,42,0.138732034,0.181819229,1,"0,1"
baseline,43,0.160450065,0.207832623,1,"0,1"
prio,43,0.131589809,0.157026844,1,"0,1"
baseline,44,0.133704127,0.136953058,1,"0,1"
prio,44,0.132009272,0.135594556,1,"0,1"
baseline,45,0.162469764,0.166206098,1,"0,1"
prio,45,0.141220911,0.144843491,1,"0,1"
baseline,46,0.175853782,0.179927590,1,"0,1"
prio,46,0.141735548,0.148109906,1,"0,1"
baseline,47,0.154167407,0.157706237,1,"0,1"
prio,47,0.127663688,0.131022721,1,"0,1"
baseline,48,0.149243495,0.152812154,1,"0,1"
prio,48,0.146292864,0.177171353,1,"0,1"
baseline,49,0.181120983,0.228888828,1,"0,1"
prio,49,0.141372698,0.150254042,1,"0,1"
baseline,50,0.145271989,0.148826712,1,"0,1"
prio,50,0.137279457,0.140706802,1,"0,1"
baseline,51,0.139987396,0.143481663,1,"0,1"
prio,51,0.128763898,0.132416495,1,"0,1"
baseline,52,0.143364135,0.147014715,1,"0,1"
prio,52,0.138736738,0.142439873,1,"0,1"
baseline,53,0.164349611,0.167873002,1,"0,1"
prio,53,0.130239854,0.133765342,1,"0,1"
baseline,54,0.141269688,0.144708046,1,"0,1"
prio,54,0.136419279,0.139924239,1,"0,1"
baseline,55,0.143403823,0.168852938,1,"0,1"
prio,55,0.140551183,0.160841583,1,"0,1"
baseline,56,0.175222007,0.205811585,1,"0,1"
prio,56,0.139888307,0.160205936,1,"0,1"
baseline,57,0.151632809,0.154978469,1,"0,1"
prio,57,0.138716017,0.142464595,1,"0,1"
baseline,58,0.161445477,0.165037540,1,"0,1"
prio,58,0.139094661,0.142916136,1,"0,1"
baseline,59,0.148486485,0.152508710,1,"0,1"
prio,59,0.130270297,0.133939953,1,"0,1"
baseline,60,0.143675346,0.146977585,1,"0,1"
prio,60,0.139169744,0.142959551,1,"0,1"
baseline,61,0.156747993,0.160609311,1,"0,1"
prio,61,0.142293006,0.161865384,1,"0,1"
baseline,62,0.190230906,0.234888873,1,"0,1"
prio,62,0.141121886,0.161199810,1,"0,1"
baseline,63,0.153829393,0.157322047,1,"0,1"
prio,63,0.139732639,0.143549969,1,"0,1"
baseline,64,0.162531785,0.166047619,1,"0,1"
prio,64,0.128649336,0.132713493,1,"0,1"
baseline,65,0.133374821,0.136978944,1,"0,1"
prio,65,0.128709947,0.132168508,1,"0,1"
baseline,66,0.129852641,0.133336282,1,"0,1"
prio,66,0.128821888,0.132223944,1,"0,1"
baseline,67,0.133494305,0.136755474,1,"0,1"
prio,67,0.128304403,0.132055460,1,"0,1"
baseline,68,0.155651208,0.181150863,1,"0,1"
prio,68,0.141365039,0.194152678,1,"0,1"
baseline,69,0.169876176,0.222733723,1,"0,1"
prio,69,0.138351920,0.147815108,1,"0,1"
baseline,70,0.141539448,0.144917671,1,"0,1"
prio,70,0.140191682,0.143820998,1,"0,1"
baseline,71,0.160207729,0.163680454,1,"0,1"
prio,71,0.139965528,0.144138483,1,"0,1"
baseline,72,0.146003889,0.149593960,1,"0,1"
prio,72,0.140656564,0.144358553,1,"0,1"
baseline,73,0.153113328,0.156626011,1,"0,1"
prio,73,0.130931550,0.134534028,1,"0,1"
baseline,74,0.141982361,0.145604468,1,"0,1"
prio,74,0.139341712,0.164311869,1,"0,1"
baseline,75,0.197779182,0.223315368,1,"0,1"
prio,75,0.141552542,0.161582865,1,"0,1"
baseline,76,0.146014385,0.150130703,1,"0,1"
prio,76,0.130320986,0.133764154,1,"0,1"
baseline,77,0.141710755,0.145263038,1,"0,1"
prio,77,0.131536737,0.134850472,1,"0,1"
baseline,78,0.135874641,0.139279388,1,"0,1"
prio,78,0.140190379,0.143891185,1,"0,1"
baseline,79,0.163607424,0.167296027,1,"0,1"
prio,79,0.140583180,0.144143544,1,"0,1"
