run,time_s,wall_s
1,1.927633931,1.968670547
2,1.910925992,1.954846958
3,1.913943429,1.935411381
4,1.904603877,1.924126512
5,1.919112330,1.922614899
6,1.900585381,1.904532301
7,1.914505621,1.922571871
8,1.963959461,1.988605978
9,1.915353152,1.940688054
10,1.924071267,1.954594608
11,1.902938585,1.912259952
12,1.903621480,1.907266960
13,1.901000386,1.926277305
14,1.904706758,1.930143310
15,1.917495829,1.938775721
16,1.909395924,1.924288313
17,1.917741991,1.931690284
18,1.924013699,1.943908839
19,1.908321860,1.934071248
20,1.889136334,1.919969478
21,1.896646778,1.924416490
22,1.906955012,1.935408040
23,1.915205153,1.957473777
24,1.939917081,1.965063272
25,1.928910553,1.949725108
26,1.906294554,1.936949004
27,1.898893075,1.940385999
28,1.907017063,1.948364811
29,1.900753812,1.910470332
30,1.902751626,1.906173575
31,1.921154951,1.924539607
32,1.898005185,1.901578536
33,1.921053649,1.924732555
34,1.912723528,1.917067463
35,1.922055072,1.925434010
36,1.909616038,1.913004817
37,1.900212081,1.903932547
38,1.932604604,1.936042920
39,1.937584600,1.940958808
40,1.902583277,1.906235575
41,1.938943452,1.964513839
42,1.911175415,1.934244817
43,1.923019773,1.926540778
44,1.944741345,1.948207932
45,1.943164761,1.968049402
46,1.937458239,1.974243590
47,1.929580123,1.971212850
48,1.921232680,1.963251763
49,1.952542673,1.992162155
50,1.914719553,1.940870380
51,1.972438403,2.019824820
52,1.919993313,1.966724486
53,1.917563378,1.976124492
54,1.936132693,1.966738336
55,1.921521147,1.975645415
56,1.929762043,1.981650120
57,1.906667615,1.922674690
58,1.922449191,1.959616622
59,1.937108456,1.978193329
60,1.929516465,1.979661052
61,1.909678616,1.950806529
62,1.916979516,1.974225321
63,1.939868900,1.959741352
64,1.924979250,1.928320567
65,1.898649208,1.902253355
66,1.930538532,1.934254142
67,1.914198308,1.918398169
68,1.919938303,1.923373752
69,1.926528926,1.930261788
70,1.967280876,1.970833252
71,1.918663985,1.922110833
72,1.912072932,1.932049783
73,1.922337819,1.926101095
74,1.914857966,1.918273478
75,1.912031722,1.919306193
76,1.899384628,1.902898438
77,1.926982508,1.930375262
78,1.923924996,1.948629768
79,1.939191563,1.964755635
80,1.892655398,1.904873330
81,1.908881021,1.944869785
82,1.917650752,1.957843128
83,1.911807799,1.953288211
84,1.916101145,1.951844479
85,1.952026800,1.988044252
86,1.927090838,1.968792498
87,1.912106046,1.925947097
88,1.929750338,1.951262974
89,1.980834032,1.984661904
90,1.924676347,1.928028410
91,1.938797156,1.942345746
92,1.910217095,1.913926323
93,1.927021398,1.930461762
94,1.931050085,1.934440826
95,1.924870439,1.928636505
96,1.915131948,1.940016109
97,1.911926413,1.938013062
98,1.908124575,1.911533026
99,1.919423770,1.944849805
100,1.922435974,1.942806460
avg,1.920444036,
min,1.889136334,
max,1.980834032,
