program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.436951083,0.489953660,1,"6,7"
prio,0,0.389646251,0.394675828,1,"6,7"
baseline,1,0.349952750,0.546276523,1,"6,7"
prio,1,0.495630333,0.533188848,1,"6,7"
baseline,2,0.351157625,0.359763737,1,"6,7"
prio,2,0.390693042,0.394099125,1,"6,7"
baseline,3,0.403049209,0.461603439,1,"6,7"
prio,3,0.391105750,0.395212796,1,"6,7"
baseline,4,0.467029208,0.554521433,1,"6,7"
prio,4,0.392046375,0.503516102,1,"6,7"
baseline,5,0.471389625,0.488385133,1,"6,7"
prio,5,0.391926792,0.403602712,1,"6,7"
baseline,6,0.414021417,0.469582404,1,"6,7"
prio,6,0.392560875,0.402625446,1,"6,7"
baseline,7,0.352644250,0.356430250,1,"6,7"
prio,7,0.391303501,0.529848123,1,"6,7"
baseline,8,0.466338542,0.521002423,1,"6,7"
prio,8,0.391048000,0.394431205,1,"6,7"
baseline,9,0.349700750,0.353269496,1,"6,7"
prio,9,0.391496291,0.639314858,1,"6,7"
