run,time_s,wall_s
1,3.454198536,3.788835359
2,3.545715773,3.600368599
3,1.806740376,3.188199462
4,3.312686502,4.097200284
5,3.355157522,3.412921076
6,3.408825602,4.916015537
7,3.949814841,4.030480624
8,3.447758488,3.826505867
9,3.306428719,3.776375709
10,1.951318031,2.389874824
avg,3.153864439,
min,1.806740376,
max,3.949814841,
