run,time_s,wall_s
1,1.986882473,2.005909290
2,1.957356115,1.996558683
3,1.951625860,2.001058403
4,1.916232149,1.961726009
5,1.926831940,1.981934065
6,1.934102723,1.960863308
7,1.937352523,1.979127120
8,1.932467630,1.979235033
9,1.919813470,1.966632872
10,1.908313336,1.944323211
11,1.914249205,1.955448433
12,1.907555253,1.955014506
13,1.914623037,1.992209636
14,1.905933408,1.985087045
15,1.909589362,1.967305776
16,1.903504703,2.016826528
17,1.938904772,2.029887667
18,1.921421124,2.000419469
19,1.923578887,1.977160167
20,1.944713512,2.035772015
21,1.935230808,2.027317197
22,1.930601412,1.998001948
23,1.941612671,2.005965206
24,1.926613985,1.967739370
25,1.966828638,1.997175103
26,1.969052999,1.988565237
27,1.932621854,1.957629988
28,1.869642758,1.914618659
29,1.906963271,1.940014457
30,1.927285247,1.999857936
31,1.903935046,1.976771812
32,1.917182342,1.963555176
33,1.940462700,1.985244467
34,1.907361858,1.951151419
35,1.928304888,1.941113606
36,1.925567095,1.991047030
37,1.922176998,1.947327037
38,1.933826375,1.964743167
39,1.922218388,1.998613715
40,1.911157276,1.929044247
41,1.935136227,1.963275547
42,1.932933360,1.957890548
43,1.897316994,1.923783268
44,1.916881260,1.920759661
45,1.941469723,1.961060442
46,1.929568289,1.959664259
47,1.956363158,1.997437592
48,1.917625460,1.958889657
49,1.943897075,1.960853709
50,1.936463953,1.973625780
51,1.941869388,1.972524750
52,1.949905793,1.969742569
53,1.948663418,1.990096897
54,1.950928433,1.986562829
55,1.885418071,1.927981717
56,1.893846430,1.940936352
57,1.957224694,2.007497670
58,1.939984906,1.965632172
59,1.921096860,1.941145244
60,1.955753456,1.982383970
61,1.930247875,1.960365647
62,1.924182904,1.943868684
63,1.921800913,1.969872730
64,1.904490700,1.952217510
65,1.917064203,1.969718139
66,1.922499158,1.959959014
67,1.907509534,1.950511990
68,1.932098486,1.964281903
69,1.907224443,1.945890212
70,1.956693678,1.971744826
71,1.915252693,1.938032562
72,1.925507011,1.973116651
73,1.930837552,1.959255884
74,1.953993491,1.984595200
75,1.922130093,1.957711449
76,1.924193375,1.965303261
77,1.941428543,1.989102732
78,1.912496168,1.948272707
79,1.919756736,1.961320136
80,1.937424982,1.996578633
81,1.935125226,1.992470067
82,1.869115689,1.894261430
83,1.903529235,1.961419762
84,1.939195385,1.976221362
85,1.923131339,1.972651424
86,1.932150894,1.947932240
87,1.907873068,1.912567229
88,1.925407816,1.951499049
89,1.937001420,1.951503219
90,1.930765995,1.953332173
91,1.925747787,2.004001289
92,1.912252259,1.987046043
93,1.909239624,1.941428120
94,1.940713897,1.972186880
95,1.933392079,1.969150596
96,1.944423436,1.969500763
97,1.957111507,1.992901627
98,1.941232509,1.963160969
99,1.954300802,1.995535093
100,1.915455013,1.956753993
avg,1.927700426,
min,1.869115689,
max,1.986882473,
