program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.099452792,0.116338087,1,"6,7"
prio,0,0.049598791,0.067059541,1,"6,7"
baseline,1,0.051392833,0.110536317,1,"6,7"
prio,1,0.055382542,0.159656763,1,"6,7"
baseline,2,0.035151084,0.084547092,1,"6,7"
prio,2,0.031582834,0.064975687,1,"6,7"
baseline,3,0.046404750,0.102498728,1,"6,7"
prio,3,0.037675167,0.044150004,1,"6,7"
baseline,4,0.035335417,0.040815959,1,"6,7"
prio,4,0.032224208,0.038286692,1,"6,7"
baseline,5,0.060692625,0.069242566,1,"6,7"
prio,5,0.031765709,0.048240993,1,"6,7"
baseline,6,0.041196750,0.052148798,1,"6,7"
prio,6,0.031691041,0.036860024,1,"6,7"
baseline,7,0.031812084,0.037151133,1,"6,7"
prio,7,0.031640584,0.035852226,1,"6,7"
baseline,8,0.038014667,0.043530449,1,"6,7"
prio,8,0.031810916,0.037037371,1,"6,7"
baseline,9,0.045035666,0.049643156,1,"6,7"
prio,9,0.031619292,0.035552947,1,"6,7"
