run,time_s,wall_s
1,0.153021243,0.156188043
2,0.138356434,0.141641451
3,0.154184659,0.157283677
4,0.171278616,0.174490279
5,0.152658367,0.155981247
6,0.153248223,0.156629302
7,0.149371892,0.173824953
8,0.151319018,0.187346738
9,0.169520808,0.173098906
10,0.148033498,0.151075934
avg,0.154099276,
min,0.138356434,
max,0.171278616,
