program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,4.908746272,4.908746272,0,"0,1,2,3"
prio,0,4.932533937,4.932533937,0,"0,1,2,3"
baseline,1,5.070845012,5.070845012,0,"0,1,2,3"
prio,1,4.952035795,4.952035795,0,"0,1,2,3"
baseline,2,5.059378697,5.059378697,0,"0,1,2,3"
prio,2,5.014371825,5.014371825,0,"0,1,2,3"
baseline,3,4.813765548,4.813765548,0,"0,1,2,3"
prio,3,4.936493776,4.936493776,0,"0,1,2,3"
baseline,4,5.101415779,5.101415779,0,"0,1,2,3"
prio,4,5.600969126,5.600969126,0,"0,1,2,3"
baseline,5,5.115419265,5.115419265,0,"0,1,2,3"
prio,5,5.032020420,5.032020420,0,"0,1,2,3"
baseline,6,5.078020719,5.078020719,0,"0,1,2,3"
prio,6,5.528332691,5.528332691,0,"0,1,2,3"
baseline,7,5.054697750,5.054697750,0,"0,1,2,3"
prio,7,5.500017166,5.500017166,0,"0,1,2,3"
baseline,8,4.963022644,4.963022644,0,"0,1,2,3"
prio,8,5.384217673,5.384217673,0,"0,1,2,3"
baseline,9,5.209367499,5.209367499,0,"0,1,2,3"
prio,9,5.462769733,5.462769733,0,"0,1,2,3"
baseline,10,5.269849114,5.269849114,0,"0,1,2,3"
prio,10,5.048486666,5.048486666,0,"0,1,2,3"
baseline,11,5.125153391,5.125153391,0,"0,1,2,3"
prio,11,5.890914237,5.890914237,0,"0,1,2,3"
baseline,12,5.733464253,5.733464253,0,"0,1,2,3"
prio,12,6.216031814,6.216031814,0,"0,1,2,3"
baseline,13,5.460761860,5.460761860,0,"0,1,2,3"
prio,13,5.412743128,5.412743128,0,"0,1,2,3"
baseline,14,5.288085537,5.288085537,0,"0,1,2,3"
prio,14,5.573340170,5.573340170,0,"0,1,2,3"
baseline,15,5.162703790,5.162703790,0,"0,1,2,3"
prio,15,5.562457915,5.562457915,0,"0,1,2,3"
baseline,16,4.995625960,4.995625960,0,"0,1,2,3"
prio,16,5.574787530,5.574787530,0,"0,1,2,3"
baseline,17,5.107107164,5.107107164,0,"0,1,2,3"
prio,17,5.051038263,5.051038263,0,"0,1,2,3"
baseline,18,5.003138427,5.003138427,0,"0,1,2,3"
prio,18,4.990124742,4.990124742,0,"0,1,2,3"
baseline,19,5.127582291,5.127582291,0,"0,1,2,3"
prio,19,5.911550255,5.911550255,0,"0,1,2,3"
baseline,20,5.474432623,5.474432623,0,"0,1,2,3"
prio,20,6.040959877,6.040959877,0,"0,1,2,3"
baseline,21,5.087502713,5.087502713,0,"0,1,2,3"
prio,21,4.980117438,4.980117438,0,"0,1,2,3"
baseline,22,5.326402197,5.326402197,0,"0,1,2,3"
prio,22,5.167474309,5.167474309,0,"0,1,2,3"
baseline,23,5.550795136,5.550795136,0,"0,1,2,3"
prio,23,5.468767155,5.468767155,0,"0,1,2,3"
baseline,24,4.930232480,4.930232480,0,"0,1,2,3"
prio,24,4.981258010,4.981258010,0,"0,1,2,3"
baseline,25,4.794469382,4.794469382,0,"0,1,2,3"
prio,25,5.048100303,5.048100303,0,"0,1,2,3"
baseline,26,4.939665386,4.939665386,0,"0,1,2,3"
prio,26,5.439970570,5.439970570,0,"0,1,2,3"
baseline,27,4.802340215,4.802340215,0,"0,1,2,3"
prio,27,4.954919139,4.954919139,0,"0,1,2,3"
baseline,28,5.380306617,5.380306617,0,"0,1,2,3"
prio,28,4.970391647,4.970391647,0,"0,1,2,3"
baseline,29,4.982851409,4.982851409,0,"0,1,2,3"
prio,29,5.050617142,5.050617142,0,"0,1,2,3"
baseline,30,5.021198560,5.021198560,0,"0,1,2,3"
prio,30,4.940005469,4.940005469,0,"0,1,2,3"
baseline,31,5.177236054,5.177236054,0,"0,1,2,3"
prio,31,4.903603341,4.903603341,0,"0,1,2,3"
baseline,32,5.676666018,5.676666018,0,"0,1,2,3"
prio,32,4.959708018,4.959708018,0,"0,1,2,3"
baseline,33,5.421285601,5.421285601,0,"0,1,2,3"
prio,33,5.042881368,5.042881368,0,"0,1,2,3"
baseline,34,5.585372076,5.585372076,0,"0,1,2,3"
prio,34,5.094195660,5.094195660,0,"0,1,2,3"
baseline,35,5.044551841,5.044551841,0,"0,1,2,3"
prio,35,5.443537804,5.443537804,0,"0,1,2,3"
baseline,36,5.472620240,5.472620240,0,"0,1,2,3"
prio,36,4.938011795,4.938011795,0,"0,1,2,3"
baseline,37,4.758515541,4.758515541,0,"0,1,2,3"
prio,37,4.967457575,4.967457575,0,"0,1,2,3"
baseline,38,5.098195317,5.098195317,0,"0,1,2,3"
prio,38,5.060535116,5.060535116,0,"0,1,2,3"
baseline,39,5.069131779,5.069131779,0,"0,1,2,3"
prio,39,5.595862807,5.595862807,0,"0,1,2,3"
baseline,40,4.944225302,4.944225302,0,"0,1,2,3"
prio,40,5.653472226,5.653472226,0,"0,1,2,3"
baseline,41,5.116152876,5.116152876,0,"0,1,2,3"
prio,41,4.931003035,4.931003035,0,"0,1,2,3"
baseline,42,5.215331629,5.215331629,0,"0,1,2,3"
prio,42,4.936311905,4.936311905,0,"0,1,2,3"
baseline,43,4.944461178,4.944461178,0,"0,1,2,3"
prio,43,4.913913865,4.913913865,0,"0,1,2,3"
baseline,44,4.897432412,4.897432412,0,"0,1,2,3"
prio,44,5.062908323,5.062908323,0,"0,1,2,3"
baseline,45,5.277328842,5.277328842,0,"0,1,2,3"
prio,45,5.094632575,5.094632575,0,"0,1,2,3"
baseline,46,5.123492837,5.123492837,0,"0,1,2,3"
prio,46,5.049741402,5.049741402,0,"0,1,2,3"
baseline,47,5.429570024,5.429570024,0,"0,1,2,3"
prio,47,5.046216182,5.046216182,0,"0,1,2,3"
baseline,48,5.021236512,5.021236512,0,"0,1,2,3"
prio,48,5.459002118,5.459002118,0,"0,1,2,3"
baseline,49,5.083176489,5.083176489,0,"0,1,2,3"
prio,49,5.037212881,5.037212881,0,"0,1,2,3"
