run,time_s,wall_s
1,0.853468082,0.888599998
2,0.736057001,0.742389444
3,0.804062780,0.822853315
4,0.582384081,0.590487542
5,0.612671075,0.617431710
6,0.582641924,0.597615960
7,0.582580097,0.588517911
8,0.582706100,0.587540236
9,0.603082453,0.629583281
10,0.621279445,0.637494828
11,0.582684535,0.588609223
12,0.593124571,0.618880474
13,0.759829043,0.794982840
14,0.589717003,0.595879111
15,0.583738653,0.610343316
16,0.801373641,0.836504397
17,0.589676186,0.595871836
18,0.622488175,0.643601278
19,0.589206608,0.595259340
20,0.583071339,0.588972403
21,0.636340466,0.641390438
22,0.593308376,0.598325097
23,0.582789020,0.587763740
24,0.639904687,0.645913378
25,0.582922613,0.599277708
26,0.583623793,0.595979512
27,0.583014497,0.589107189
28,0.599796898,0.626158311
29,0.654566668,0.660520525
30,0.583182516,0.588209446
31,0.583066146,0.598348189
32,0.583201776,0.594165063
33,0.583321368,0.588377756
34,0.606725545,0.612745903
35,0.582950372,0.593178359
36,0.583555010,0.599959690
37,0.583216092,0.589176074
38,0.583178182,0.598523227
39,0.626658291,0.653128209
40,0.583137648,0.588196663
41,0.600092134,0.616460357
42,0.647631706,0.674379585
43,0.583112873,0.589683612
44,0.582826167,0.588769524
45,0.583083714,0.604516493
46,0.604241749,0.620542013
47,0.626665042,0.631684390
48,0.583012271,0.599306702
49,0.583015486,0.589028261
50,0.582989821,0.587937709
51,0.826203622,0.847261023
52,0.743564043,0.769584208
53,0.636475396,0.641410743
54,0.582879011,0.609022553
55,0.739384268,0.772773765
56,0.609803365,0.614758837
57,0.583176822,0.603569509
58,0.584871139,0.601167030
59,0.759572394,0.764808161
60,0.726430029,0.749217910
61,0.583378098,0.609894979
62,0.733015284,0.738109008
63,0.660112136,0.682110175
64,0.592141338,0.608566439
65,0.613052910,0.617988840
66,0.582851657,0.613487503
67,0.587936054,0.593889038
68,0.672866851,0.678594374
69,0.852929103,0.883947328
70,0.582624179,0.588812541
71,0.585306670,0.590434228
72,0.582757188,0.604199306
73,0.868573479,0.898832488
74,0.605884879,0.611843989
75,0.582546327,0.613101090
76,0.853124287,0.883204211
77,0.605785437,0.637895679
78,0.852033374,0.887411777
79,0.589357136,0.595519832
80,0.623010902,0.639333047
81,0.592002594,0.598143996
82,0.582516615,0.588715187
83,0.606305518,0.611166782
84,0.582801001,0.603065650
85,0.601198387,0.617374988
86,0.766488077,0.771698469
87,0.673755478,0.683785884
88,0.582825816,0.588761302
89,0.639628556,0.644580237
90,0.582911575,0.603338685
91,0.582712663,0.588839191
92,0.754666730,0.760049208
93,0.750214810,0.767981598
94,0.582692263,0.588678207
95,0.798728885,0.805518671
96,0.730645980,0.742697494
97,0.582581152,0.588490387
98,0.582857076,0.587882842
99,0.582652618,0.597601000
100,0.595950154,0.609957608
avg,0.635267570,
min,0.582384081,
max,0.868573479,
