program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.124076750,0.130223529,1,"0,1"
prio,0,0.109848958,0.115430451,1,"0,1"
baseline,1,0.121675750,0.127315481,1,"0,1"
prio,1,0.109047167,0.114680984,1,"0,1"
baseline,2,0.119417083,0.126266518,1,"0,1"
prio,2,0.109081000,0.115172366,1,"0,1"
baseline,3,0.122775333,0.128621652,1,"0,1"
prio,3,0.109113958,0.114992436,1,"0,1"
baseline,4,0.121015708,0.127809196,1,"0,1"
prio,4,0.109116000,0.114841375,1,"0,1"
baseline,5,0.112035875,0.117967557,1,"0,1"
prio,5,0.109740166,0.115831139,1,"0,1"
baseline,6,0.108990291,0.115561389,1,"0,1"
prio,6,0.111560458,0.117725511,1,"0,1"
baseline,7,0.109095584,0.114767887,1,"0,1"
prio,7,0.109634875,0.115259561,1,"0,1"
baseline,8,0.109140792,0.116020401,1,"0,1"
prio,8,0.109580917,0.115309136,1,"0,1"
baseline,9,0.109897083,0.116909846,1,"0,1"
prio,9,0.109006042,0.114677484,1,"0,1"
